NO on 3	1899980	0
Building a Stronger Nevada	599998	0
Laxalt Taking Nevada Backward	462924	0
Danny Tarkanian Canâ€™t Hide The Truth	350986	0
Yes on 3, the Energy Choice Initiative	199998	0
Senate Leadership Fund	344964	0
James Dean Leavitt for Judge	114997	0
Dean Heller	149997	0
Cepeda for Trustee, CCSD District D	149997	0
Sleepy Robert	49999	0
Self-Reliant Republic	49999	0
POW Action Fund	26996	0
Danielle Ford for CCSD School Board Trustee in District F	25995	0
Home Professionals	24996	0
Power2Parent	14998	0
Integrity First PAC	10998	0
NETWORK LOBBY	9999	0
Danny Tarkanian	9999	0
Stop River Flooding	8926	0
Clint Koble For Congress	8797	0
Marsy's Law for Nevada	16995	0
Human Rights Campaign	5021	0
PLAN Action Fund	4999	0
Cooperative Action Network	4999	0
Cindy Lake For County Commission G	4999	0
Congressional Leadership Fund	4978	0
The Storey Teller	4781	0
4ocean	1338	0
Nine Line Apparel	1590	0
Independent Voter	1009	0
Elizabeth Warren	686	0
Concealed Online	1355	0
Indivisible Guide	848	0
RSCC	282	0
Matthew Corey for U.S. Senate	482	0
Boss Baby Trump	447	0
Local Majority	290	0
Judicial Watch	285	0
Scamazon	109	0
Circa	136	0
VoteTogether	100	0
Grand Central Publishing	228	0
Bill Nelson	164	0
Beto O'Rourke	218	0
Angie Craig	107	0
Ocean Helper	73	0
Kyle Reyes	72	0
The Atlas Society	65	0
Proud Right Winger	52	0
Dissent Pins	48	0
Finance Watchdogs	109	0
Energy Citizens	61	0
Lawrence Goldfarb Criminal Justice Partners	72	0
Democratic Senatorial Campaign Committee (DSCC)	60	0
Doctors Without  Jobs	51	0
Erase The Hate	48	0
Penzeys Spices	45	0
ReBuild USA	41	0
Kirsten Gillibrand	35	0
UnitedVoice.com	33	0
Human Coalition	31	0
Say No to impeachment	26	0
MJ for Texas	21	0
Jill Norgaard for AZ House	18	0
Al Muratsuchi for Assembly	16	0
Representative Nick Mattiello	14	0
Claire McCaskill	13	0
Tim Donnelly	7	0
Educators for Thurmond for State Superintendent of Public Instruction	7	0
Environmental Coffee House	4	0
Deeds Not Words	4	0
Progressive Takeover	3	0
Stand Up America	77	0
Cheddar	43	0
NARAL Pro-Choice America	36	0
Shield Republic	35	0
Planned Parenthood	15	0
PrintedKicks	13	0
Mallory Hagan for Congress	7	0
Buffy Wicks	7	0
Kate Brophy McGee - State Senate	4	0
Kristen Grimm for State Senate	2	0
Jason Brodeur	2	0
