JB Pritzker	16261951	39045941	516974	2029849
Rauner Failed Me	12776000	28904867	368600	1519155
Bruce Rauner	7182000	20014340	74093	322756
Fight Back	4046000	9354950	36118	150376
Illinois Working Together	3460000	7799970	23199	84417
Rodney Davis	1275000	3438940	12884	46758
Illinois Education Association	1269911	3134500	8761	26586
Peter Roskam	964000	2477890	17290	62779
Julie Morrison for State Senate	961982	2165944	9261	29701
Illinois Republican Party	922000	2063975	9595	36197
Juliana Stratton	810000	1899985	12500	41485
MO Research	801938	1776285	8807	32076
David McSweeney	751000	1744984	4077	18287
Congressional Leadership Fund	663891	2398681	14012	74856
A Better Illinois	662000	1464976	10900	54976
Illinois Policy	643000	1836957	2701	14023
Sean Casten for Congress	620977	2300699	4034	32118
Willie Wilson	616971	1397744	2380	6421
Erika Harold	593000	1512964	4300	16164
Gregg Johnson for State Senate	533000	1409963	8800	40035
The Forum Page of Illinois	493200	1314747	4389	17326
Lauren Underwood for Congress	487130	2237298	7105	68746
US99 / Chicago's Hottest Country	474960	1010911	299	2288
Rachelle Aud Crowe for Senate	462682	1436281	8564	24940
Fed of American Hospitals	445989	1207928	11862	36226
Women For Civility	440132	1071617	8380	32141
The Coalition for a Better Illinois 6th	439981	1382921	1800	12348
Mike Bost	421555	1378309	4168	24849
IL-14 Get the Facts	386911	1173525	7223	33240
Laura Ellman For Senate	377981	1132858	11668	39385
Auto Alliance	375000	909994	1646	6670
Dorothy Brown for Mayor	372735	1621497	345	14608
Monica Bristow	363982	1405912	10520	47273
Raja Krishnamoorthi - Congressman, IL-8	325999	915903	4785	27754
Republican State Leadership Committee	325673	713355	4360	15909
Jim Dodge for IL Treasurer 2018	315000	869980	1962	9895
Adam Kinzinger	308252	868102	2754	14170
Tyler R. Edmonds	304000	1175956	1395	10012
Chicago Teachers Union	302000	609994	3000	12194
Dwight Kay for State Representative	300000	599997	3000	14997
Committee to Elect Luke Thomas Cass County Circuit Judge	288921	975668	835	12321
Barrett Davie for Illinois Senate	282813	888942	4293	24338
Gus for the 47th Ward	282000	1131929	700	9829
Solar Energy Today	279165	905520	4822	23353
Illinois Family Institute	268936	1060840	1512	8222
Pfizer	266165	720058	9531	33091
Save Your Home Now	254790	1239883	6112	18545
Ald. Edward M. Burke	245000	995934	350	7713
Dillon Clark for State Representative	245000	889907	476	11224
FreedomWorks	243605	557825	2309	9034
Raja for Congress	234000	722982	4200	13982
Brendan Kelly for Congress	220000	763944	5938	25115
Stand Up for School Bus Safety	214218	889280	2635	16539
Ja'Mal Green	213606	772973	116	5754
A Simple Question	208186	458904	1306	4736
Troy For Chicago	201997	557917	548	8419
OSF HealthCare	183109	857170	881	6642
Sarah Smith for Circuit Judge	182826	476950	445	5153
Justin Hanson for Congress	181236	523287	537	4933
America First Policies	180538	544659	3118	14677
Solar Rebate	174001	661966	2763	14762
Elect John Curtis	169000	747941	700	8641
Citizens for Jesse White	167000	643971	357	4121
Seth McMillan for State Senate	165000	496976	988	5366
Planned Parenthood	164659	397303	1704	6998
Human Rights Campaign	164500	722254	965	6598
Small Business & Entrepreneurship Council	159751	351419	0	0
Andrew Chesney for State Representative- 89th District	156836	640257	685	9502
Jitendra Diganvker for Congress	154982	597891	1408	6439
Liberty Justice Center	148887	387421	1230	6052
ExxonMobil	143749	397012	5907	19653
Andy Manar	138357	393638	1100	5863
Kash Jackson for Governor	136570	553124	183	10759
Mark Batinick for State Representative	135847	334686	1279	6954
St. Clair County IL Democrats	125000	611985	4000	9785
Julie Cho	118000	527950	1100	9350
PAWS Chicago	117303	443987	1594	6503
Better With Age	113343	417715	3362	18671
Congressman Randy Hultgren	109895	249766	1146	5761
Randy Hultgren	105892	457532	1864	9613
Keep Them Accountable	104993	393940	1461	6391
Neighbors for a Better Lakeview	104000	384977	1204	5666
Lake County Gazette	104000	365905	2534	18258
Illinois Farm Bureau	103999	340981	361	1941
Joe Walsh	103832	335681	396	2174
Our Flag Our Country	102855	333113	2623	10511
Brian Fengel for Peoria County Sheriff	102000	429948	196	6253
Rick Lesser	96998	450941	1499	8247
Citizens for Hammond	93000	316963	265	4338
State Rep Mark Batinick	92000	280991	240	1659
Upstream Ideas	91998	282979	901	3474
MedicareSupplement.com	91000	597778	2548	42473
Harper YES	91000	304994	1300	3594
Fix Politics Now	88502	457989	88	7556
John C. Ackerman for Tazewell County Clerk	87000	309957	0	4257
Living Free	85014	260024	1682	7444
Darren Bailey for State Representative 109th District	84433	394816	182	2574
Charters for Change	84000	361984	300	2784
Elect Judge John Sanders	84000	242988	200	1988
Rock Island County Democrats	83637	269177	743	2409
