Fight NH Addiction	5074980	0
RALI New Hampshire	1649993	0
With Honor	1001729	0
Annie Kuster	1280910	0
Molly Kelly	1487742	0
Edwards for New Hampshire	1243895	0
Chris Pappas for Congress	1219119	0
Steve Marchand	887141	0
MO Research	599689	0
Lynne Blankenbeker for Congress	504998	0
Tom Steyer	406529	0
Civiqs	497950	0
Garth Corriveau for Executive Council	347973	0
Americans for Prosperity New Hampshire	453777	0
Barry Newcomb for Sheriff of Rockingham County, NH	412314	0
Cardinal for Congress	324991	0
Families First New Hampshire	149998	0
NEA Today	213364	0
AARP NH	266990	0
NextGen New Hampshire	175744	0
Granite Bridge	164995	0
United Steelworkers	88100	0
Solar Rebate	116983	0
Roger Tilton, NH State Senate Dist. 11: Merrimack Milford Amherst Wilton	109955	0
John K. Delaney	122825	0
Dan LeClair for Senate	123969	0
Iz Piedra for State Rep.	90992	0
John Morrissey for New Hampshire	107086	0
Naomi Andrews for Congress	75813	0
Solar Energy Today	64024	0
Chuck Massahos for Rockingham County Sheriff	76984	0
Levi Sanders for Congress NH-1	81565	0
No to Northern Pass	39531	0
Senator Dan Innis	165515	0
Steve Negron for Congress	63173	0
Seth Moulton	34654	0
United Way of Greater Nashua	59998	0
Eric Spofford	59998	0
Senator Bill Gannon	45992	0
New Hampshire Campaign for Voting Rights	69765	0
Drug Injury News	27503	0
Bill Baldwin for Rockingham County Sheriff 2018	65983	0
Marsy's Law for New Hampshire	29996	0
Professional Fire Fighters of Massachusetts (PFFM)	24078	0
4ocean	24828	0
The Alliance for Solar Choice	55287	0
LESS CANCER	26995	0
Rolston4nhhouse	34944	0
Robert Foley for Senate	46865	0
Bob Greene for NH State Representative 2018	47988	0
Jim Lawrence	45990	0
The Live Free or Die Alliance	20162	0
Colin Van Ostern	17572	0
Beto O'Rourke	14430	0
Americans for Prosperity	15071	0
NH Ranked Choice Voting	30993	0
Special Education News	15997	0
DoSomething.org	10274	0
Let's Protect Hooksett School Children Together	25994	0
Treatment Advocacy Center	9999	0
The Valentine Constitution	9999	0
Jay Inslee	9999	0
Hillsborough County NH Democratic Committee	9999	0
Patagonia	21408	0
Borofsky, Amodeo-Vickery & Bandazian, P.A.	9719	0
UMass Lowell Union of Adjunct Faculty (UAF/UAW)	19905	0
Doug Thomas	20995	0
Marcie Hornick	19996	0
National Domestic Workers Alliance	8461	0
Taxotere Lawsuit Information	8187	0
Disability Rights Center - NH	15996	0
Paul R. Bergeron for Ward 2, Nashua	14997	0
603 Alliance I-18	14997	0
Concealed Online	8485	0
PragerU	7210	0
Ryan Business Systems, Inc.	14118	0
Republicans For Making America Great Again	5434	0
United States Constitution	7025	0
Eastern Bank	6323	0
Sierra Club	7164	0
Fahrenheit 11/9	12326	0
Live Action	4567	0
GraniteGrok	10935	0
Newton NH Democrats	4319	0
NRATV	4938	0
Jeff Denaro For U.S. Congress	12995	0
The American Nik	9998	0
Mark MacKenzie for Congress	9953	0
Everytown for Gun Safety	5761	0
We The People Holsters	4700	0
Farnum	3244	0
Charlie Kirk	3235	0
Turning Point USA	4041	0
Human Rights Campaign	4596	0
Robert Reich	3906	0
Beej Das for Congress	5120	0
The Commonwealth Fund	3618	0
Ben Shapiro	3064	0
NRA - National Rifle Association of America	3681	0
America's Navy	3071	0
Kelcy McNamara For Maine State House	6671	0
ASPCA	3191	0
Springfield School District	5740	0
Democrats	5082	0
AARP Maine	5620	0
Convention of States	2841	0
Rodney Elliott for State Senate	5369	0
Moms Clean Air Force	6278	0
The People For Bernie Sanders	2051	0
Democratic Coalition Against Trump	5055	0
New Hampshire Young Republicans	7996	0
Flying Monkey Movie House & Performance Center	6538	0
Senator Harold French	5998	0
Josh Mercer for State Representative	5998	0
Robert Peraino For New Hampshire State Representative	4999	0
Monadnock Farm & Community Coalition	4999	0
Lantos Foundation for Human Rights & Justice	4999	0
John Wolfe U.S. Senate	4999	0
Harrison Kanzler for State Rep	4999	0
Edward Jones- Financial Advisor: Megan Stewart	4999	0
Dan Toomey for Nashua Ward 5	4999	0
Dexter Dow for U.S. Representative 2nd District	7937	0
Senator Dean A. Tran	3804	0
Erase The Hate	1956	0
Defend Our Future	1919	0
Retirement You Workshops	5417	0
North Shore Vendor Events	1737	0
Ted Cruz	1763	0
Shaun King	1876	0
National Park Foundation	1651	0
Anne Grassie for State Senate	4056	0
Jay Gonzalez	3933	0
Center for Biological Diversity	1775	0
Penzeys Spices	1720	0
Ben Hight for State Representative, Grafton District 3	3873	0
NRDC Action Fund	1982	0
The Gunbox	1833	0
U.S. LawShield	1678	0
Conservative Gear	2944	0
Marty Grohman for Congress	2245	0
UAW International Union	3637	0
No on SoccerCity	1419	0
Portsmouth Symphony Orchestra	3323	0
Colion Noir	1316	0
Alexandra Chandler for Congress	1816	0
Amnesty International USA	2328	0
American Asset Protection Community	1574	0
Dissent Pins	1494	0
End Citizens United	2908	0
Teamsters Joint Council 10	1848	0
Don Turner Jr. for VT Lieutenant Governor	1133	0
The Jim Jefferies Show	1288	0
Patriotic Drop Shop	1471	0
Fire Jim Jordan	1183	0
Juana Matias	2549	0
John Hope Bryant	1222	0
Barbara L'Italien	1155	0
Proud Right Winger	1663	0
The Young Turks	1893	0
Families For Trump	868	0
Bernie Sanders	1592	0
Stand Up America	4571	0
Circa	1495	0
The Wilderness Society	1084	0
Rick Green	1694	0
League of Women Voters of the U.S.	1459	0
Patrio	986	0
Lori For US Congress	2099	0
Maine Citizens for Clean Elections	1867	0
Kirsten Gillibrand	1569	0
Disability Over 50	1134	0
NARAL Pro-Choice America	1740	0
Global Wildlife Conservation	718	0
The Devil We Know	742	0
Cheddar	814	0
NORML	671	0
Hernandez for Congress	1047	0
DC Statesman	684	0
Zephyr Teachout	1577	0
HILL TV	1759	0
Tim Ryan	860	0
Justice Democrats	630	0
California Consumer Privacy Act	715	0
Jeff Ballinger for Congress	714	0
Nine Line Apparel	1388	0
Boredom Therapy	617	0
Rob Davidson for Congress	828	0
Hillsdale College	1449	0
Shield Republic	1066	0
Allison Gustavson for State Representative	1464	0
FreedomWorks	692	0
Human Coalition	866	0
Brad Hill	972	0
Zachariah Ralph	1356	0
Jewish Voice Ministries International	785	0
Patriot Depot	1368	0
Democratic Attorneys General Association	908	0
The Portland Pod	496	0
National Audubon Society	1109	0
The Corridor Post	500	0
SimonBooks	487	0
Women For Civility	477	0
Friends of the Earth U.S.	1055	0
The Daily Signal	482	0
Make America Great Again - Republican	1211	0
doTERRA Essential Oils	443	0
Ben Ferguson	656	0
Peppe for President	1091	0
Dropkick Memes	432	0
National Network of Abortion Funds	626	0
Committee to Rebuild Maine's Middle Class	1028	0
Janet Mills	504	0
Cole Harris for Lt. Gov.	508	0
Heywood Hospital	616	0
Frances M. Head	998	0
FreightWaves	385	0
I Am An Immigrant	460	0
Unite America	827	0
Animal Matters	688	0
Angus King	1127	0
Drinkwater for State Senate	1073	0
Print For Progress	403	0
DiversityInc	528	0
The N.C. Star	356	0
American Action News	355	0
Goods Unite Us	892	0
Plan International USA	875	0
Jared Golden for Congress	533	0
White Coat Waste Project	894	0
Republican State Leadership Committee	507	0
Erin Buckley for State Representative	842	0
Democratic Governors Association (DGA)	734	0
Nader Hashim for State Representative	835	0
Hugh Hewitt	333	0
Senate Majority PAC	705	0
National Public Pension Coalition	772	0
Breaking Big	314	0
Defending Donald	873	0
DuPont for Congress	297	0
Amy Vilela	290	0
Jamie Kirchick for Yale Trustee	721	0
Serve America	686	0
The Daily Show	679	0
Adam Schiff	761	0
Lebowski Lovers	534	0
Rant Nation with Graham Allen	515	0
Office of Economic Empowerment, Massachusetts State Treasury	248	0
Stacey Abrams	770	0
Toxics Action Center	590	0
Sounds Like Tennessee	229	0
Let's Grow Kids	567	0
CARE Action	511	0
Your Trump Shop	522	0
Random House	543	0
Auditor Suzanne Bump	530	0
Dispatch by Circa	507	0
Heidi Heitkamp	446	0
Donald J. Trump - Keep America Great	491	0
OAF Nation	408	0
Help for Essure Victims	556	0
Kialo	487	0
CNSNews.com	483	0
Ryan Hampton	482	0
Tina Smith	530	0
Danny O'Connor for Congress	422	0
NextTribe	388	0
American Loggers Council	467	0
My America	375	0
FEE	449	0
Defenders of Wildlife	495	0
LifeZette	4713	0
Steve Deace	418	0
ClearPath Action Fund	376	0
Cathy Myers	703	0
Randy Bryce	351	0
Military Tees	345	0
Alexandria Ocasio-Cortez	304	0
The Atlas Society	409	0
Upworthy	560	0
UUSC: Unitarian Universalist Service Committee	394	0
Humane Society International	385	0
Something has to change, and NOW	381	0
The Humane Society of the United States	380	0
Andrew Gillum	270	0
Let Africa Live	197	0
American Gun Association	294	0
Ryan C. Mitchell, Realtor	146	0
PolicyEd	365	0
Mad Dog PAC	359	0
LemonyTree	358	0
Ben Swann	299	0
BOLD PAC	350	0
Pennsylvania Record	142	0
We Can Solve This	139	0
Logically Illiberal	345	0
No Kid Hungry	308	0
Mayor Philip Levine	155	0
Mary Throne for Governor	336	0
GZERO Media	242	0
UPROXX News	325	0
Human Life Action	130	0
Why Torture is Wrong, and the People Who Love Them	129	0
LCV Victory Fund	321	0
Musa-Obregon & Associates NYC Criminal & Immigration Lawyers	126	0
Juvenile Diabetes Cure Alliance- JDCA	309	0
Daily Vine	267	0
Nate McMurray for Congress	304	0
Cindy Axne	303	0
Anti-Trump Army	298	0
Federal Voting Assistance Program - FVAP	299	0
FrackFeed	295	0
Texas Civil Rights Project	292	0
Hope4Orcas	292	0
End Party Politics	289	0
Premium Care For Seniors	163	0
Gavin Newsom	291	0
Chuck Schumer D-NY	285	0
Mercy For Animals	274	0
USA For Trump	280	0
Tom Udall	280	0
Boston Hassle	111	0
Athol Hospital	273	0
For Our Future FL	270	0
AFT - American Federation of Teachers	109	0
The Palestine Institute for Public Diplomacy	107	0
Houston Federation of Teachers	106	0
Institute for Southern Studies	260	0
Matavita - Save The Elephants	261	0
XTRAC Psoriasis, Vitiligo, and Atopic Dermatitis Treatment	255	0
National Right To Try Movement	254	0
Dr. Bronner's	102	0
The News Literacy Project	120	0
Climate Reality	251	0
PhRMA	242	0
Americans for Tax Fairness	239	0
The Trump Prophecy Movie	363	0
Medals Of America	234	0
The Nature Conservancy in Maine	127	0
Anthem Foundation	264	0
Coalition for Strong Community Hospitals	230	0
John Legere	229	0
Raising Tomorrow	108	0
Headline Shirts	226	0
Joe Cunningham	197	0
Zuckerman for Vermont	221	0
Sarasota citizen Martin Hyde	204	0
Conservation International	142	0
U.S. National Committee for UN Women (USNC)	113	0
The Late Late Show with James Corden	215	0
News Procession	169	0
US Lending Marketplace	209	0
PCS Stamps & Coins	209	0
Emerging American Majorities	163	0
Reform Austin	94	0
Judicial Watch	207	0
Hunter For Wyoming	207	0
Impact Fund	205	0
Anthony Brindisi For Congress	82	0
Dan Palmer	200	0
Hoover Institution	199	0
For Four Fox	199	0
David Rolf	197	0
Miller & James, LLP	196	0
Circa Pop Live	196	0
Carnegie Corporation of New York	196	0
The DataFace	195	0
Bopha Malone for Congress	193	0
POW Action Fund	687	0
Planned Parenthood Action	210	0
The Brookings Institution	197	0
Senator Chuck Thomsen	75	0
UltimateStraw	183	0
EveryLibrary	182	0
Freedom for All Americans	73	0
Terry Hayes for Governor	210	0
The Years Project	184	0
The Nib	96	0
Nissi Worldwide	85	0
Shout Your Abortion	217	0
theSkimm	176	0
True Conservative	173	0
David Hildebrand for U.S. Senate	70	0
Donald J. Trump - USA	172	0
Joe Gruters	171	0
The Andrew Klavan Show	168	0
Leadership Institute	103	0
Carbonated.TV	171	0
Sean Patrick Maloney	166	0
Yale Program on Climate Change Communication	78	0
Natalie Blais for MA State Representative - 1st Franklin District	66	0
45th President Donald J. Trump	131	0
In Search of Liberty	78	0
National Farmers Union	65	0
Joe Walsh	155	0
Smart Customer	98	0
The People's Trumpet	65	0
LidKings	62	0
Aaron Regunberg	159	0
AFL-CIO	149	0
Acorn TV	68	0
Burma Task Force	144	0
Personal Liberty	59	0
Free the Weed	58	0
Abdul El-Sayed	572	0
UnitedVoice.com	140	0
Sherrod Brown	138	0
Count on Coal	138	0
Chellie Pingree	71	0
Proud American Hunter	65	0
Missouri AFL-CIO	57	0
Beau Biden Foundation for the Protection of Children	56	0
Phil Bredesen	383	0
NTK Network	138	0
Color Of Change PAC	137	0
Bottom Line With Boris Epshteyn	135	0
Life Changing Videos	134	0
Keith Ellison for Attorney General	63	0
ArtProfileratx	137	0
Rick Neal for U.S. Congress	133	0
Republican Party of Sarasota	132	0
Voice Big	131	0
Seth Levy for District Attorney	131	0
Public Transportation	130	0
Recovery Assistance	129	0
Alliance Defending Freedom	85	0
The Libertee Company	55	0
Action Against Hunger USA	51	0
Lets Make USA Great Again	133	0
Joe Donnelly	126	0
Ben Jickling	124	0
War Against Racism	123	0
Angie Craig	60	0
eq.eco	49	0
Healthy Forests, Healthy Communities	122	0
International Animal Rescue	118	0
DownsizeDC.org	116	0
Vericool, Inc.	62	0
Conservative Investor Daily	49	0
I'm Hope	48	0
I'll go ahead and keep my guns, Thanks	48	0
The Committee to Defend the President	94	0
Tony Evers	53	0
Phil Liberatore For Congress	46	0
Ben Toma	46	0
Mallory Hagan for Congress	495	0
John F. Kennedy Presidential Library and Museum	147	0
Wings of Rescue	43	0
Sam Meas for State Representative	43	0
Run for Something	43	0
Christina Minicucci for State Representative	135	0
Harley Rouda	106	0
Stand for the 2nd Amendment	105	0
Future Generations Advocacy Project	103	0
Thrasher Coffee	101	0
Topic	79	0
Donald Trump Is My President	52	0
E2 - Environmental Entrepreneurs	43	0
AffinityPages	42	0
Foundation for Individual Rights in Education	41	0
USA Homeowner Help	102	0
Kaniela Ing	82	0
SupChina	76	0
Fight the New Drug	47	0
Andy Manar	40	0
Reunify Families Now	93	0
The Committee for Ranked Choice Voting	49	0
Anybody seen my slippers ?	49	0
The Lone Liberal Republican	39	0
ResistanZwear	38	0
National Center for Transgender Equality	38	0
45 and Sunny	37	0
Common Ground Committee	134	0
The Arena	92	0
Omaze	92	0
Showtime Documentary Films	91	0
FloridaStrong	91	0
Florida Democratic Party	91	0
The Giving Keys	41	0
myHIVteam	35	0
VA Claim Pros	87	0
Marilyn Wiles For AZ State Senate - District 10 - Rep.	86	0
