Fight NH Addiction	5074980	0
Nathan Fletcher for County Supervisor 2018	41	0
Church Life Journal	35	0
Tax March	120	0
Chris Murphy	111	0
Save Your Home Now	82	0
Rugged Country	82	0
Competitive Enterprise Institute	33	0
Apologia Studios	31	0
A Prophet Without Honor	31	0
Sharice for Congress	274	0
Republicans for the Rule of Law	87	0
Mainers for Accountable Leadership	74	0
Marpheen Chann	40	0
David McSweeney	29	0
Cannabis News Update	73	0
Mickie's Miracles	72	0
Real Air Gun Hunting	69	0
Mic	69	0
Julia Salazar for State Senate	69	0
Balter For Senate	29	0
NewsBusters.org	28	0
Gosselin & Kyriakidis PC	27	0
Rainforest Action Network	103	0
Finish the Ballot	73	0
Republican Liberty Caucus	67	0
Union of Concerned Scientists	66	0
Will Hurd	65	0
AIPAC	65	0
Grabien	64	0
National Center for Transgender Equality Action Fund	63	0
Rapha House	41	0
Mainers Against Health Care Cuts	40	0
Ryan Nawrocki for Baltimore County Council	25	0
Climate One	25	0
Jess King for Congress	68	0
Dave Dodson for Senate	60	0
NC House Republicans	59	0
EveryDistrict	59	0
Electric Nation: Powered By Wind	59	0
Eddie Zipperer	59	0
MAINE TWO	53	0
LiberalResistance.net	25	0
Sunrise Outlet	23	0
Protect The Harvest	23	0
Pela Case	57	0
The Nature Conservancy	55	0
Lori Chavez-DeRemer	54	0
Shouldn't you be in Canada by now?	52	0
Paul Davis	23	0
National Wildlife Federation Action Fund	23	0
Outfox AI	22	0
Mary Beth Carozza for Senate	22	0
Lee Saunders	22	0
Dr. Brent Moody for State Representative	22	0
LevinTV	58	0
Progress NC Votes	51	0
Real Science Store	50	0
Point Source Youth	49	0
Jennifer O'Mara for State Rep	49	0
Confucius Institute U.S. Center	37	0
Save Kansas Coalition	25	0
Stop Mandatory Vaccination	19	0
Commentary	19	0
Change vs. More of the Same	19	0
Democratic Association of Secretaries of State	55	0
Nancy Soderberg for FL Congress District 6	50	0
Stand For Salmon	47	0
Kiana Maria Sears	46	0
Attorney General Bob Ferguson	46	0
THE SPACE PAGE	45	0
Ron DeSantis	45	0
Debra Hilstrom for Attorney General	45	0
Meraki Journey	44	0
Matt Flynn	37	0
Maine Conservation Voters	19	0
Barbara Dröher Kline for 20A	19	0
Sobampo4JP.com	18	0
Justice For Elder Abuse	18	0
OZY Future	56	0
SlutBox	51	0
The Real News Network	42	0
Re Elect Mike Hestrin District Attorney 2018	42	0
Orange County Desal Coalition	42	0
FTC PAC	41	0
Unspeakable Crimes	39	0
Pete Olson for Congress	39	0
Healthy Montana Campaign	20	0
Jane Raybould	16	0
Kenneth Mejia for Congress	42	0
Brock Obama	40	0
Wendy Weiker	37	0
E. O. Wilson Biodiversity Foundation	37	0
Bill Day	37	0
Mike Angley	36	0
Great American Politics	36	0
Earth.com	36	0
David Schoen	36	0
Philadelphians for a Fair Future	35	0
Clergy for a New Drug Policy	35	0
Americans for Farmers & Families	35	0
Recovery PAC	34	0
Population Connection	34	0
Kiss 108 Radio	34	0
Doug LaMalfa for US Representative	33	0
Energy Nation	29	0
David Richardson for Congress	23	0
United With Israel	14	0
SAVE	13	0
Your Energy	54	0
UsAgainstAlzheimer’s	49	0
Stand	46	0
Michael Stinziano	33	0
Movement Voter Project	32	0
Americans for Prosperity -  Florida	32	0
Recoil Defender	31	0
Kobo	31	0
Raúl Grijalva	30	0
Hillsdale College Online Courses	30	0
Forward Thinking Politics	30	0
ELM Action Fund	30	0
David Stemerman	30	0
Council Member Rory I. Lancman	30	0
World Animal Protection USA	28	0
True Patriot Wear	28	0
Sevigny for Congress	28	0
NO New Oklahoma TAXES	28	0
Michigan Leadership Committee	28	0
GOP Gifts	28	0
GN	28	0
Cote For Maine	26	0
Sue Hatfield for CT Attorney General	12	0
Mike Levin	544	0
Blue Wave	75	0
Mercy Corps	53	0
LGBTQ Victory Fund	42	0
USA for UNHCR	34	0
Jacky Rosen for Nevada	31	0
Liberty Nation	28	0
The News and Why It Matters	27	0
No Labels	27	0
Marsy's Law for Maine	27	0
Inmigración.com	27	0
Independent Republicans of Wyoming	27	0
Girls Inc.	27	0
USCCA	26	0
Sharen Wilson	26	0
National Trust for Historic Preservation	26	0
National Religious Campaign Against Torture	26	0
CRTV	26	0
Blueprint Kansas	26	0
American Friends of Magen David Adom	26	0
WBZ | CBS Boston	25	0
U.S. Department of Homeland Security Blue Campaign	25	0
Right Wing Threads	25	0
WAPG PAC	24	0
Vito Glazers	24	0
The Mark Kaye Show	24	0
Say No to impeachment	24	0
ProEnglish	24	0
Pawtographs	24	0
Orman for Kansas	24	0
Jack Burkman Radio	24	0
Brooklyn Law School	24	0
BROC-Community Action in Southwestern Vermont	24	0
Wellness.com	23	0
Warrior 12	23	0
The Vegan Vibe	23	0
Resistance School	23	0
MedicareAdvantage.com	23	0
Jay Ruderman	23	0
Death To Tyrants	23	0
ComplyRight, Inc.	23	0
Charles Koch Foundation	23	0
Bill Schuette	23	0
American Independence	23	0
Democracy Counts	16	0
Texans for Natural Gas	12	0
Rhode Island Auto Body Choice	11	0
Cathy Nichols for Senate	11	0
Anita For Arizona	10	0
Sweet For Governor	9	0
Definition.org	212	0
Chrissy Houlahan	103	0
Sandy Ripple	36	0
Courage Campaign	34	0
Shirt Nazi	24	0
Liberty Alerts	22	0
Ken Harbaugh for OH-7	22	0
Keep Them Accountable	22	0
Fuel Freedom Foundation	22	0
Defend Birth Control	22	0
Bruce Poliquin	22	0
Long Hair Lovers	21	0
JohnCheckforhouse	21	0
bullsugar.org	20	0
The Greene Fyre Review	20	0
The Ben Shapiro Show	20	0
Sidewalk Advocates for Life	20	0
Roxanne Pollard for House	20	0
Conservative Daily	20	0
Clusterfest	20	0
Billie Sutton	20	0
Andrew Wilkow/The Wilkow Majority	20	0
Shareblue Media	19	0
Secular Coalition for America	19	0
Rep. Beth Fukumoto	19	0
Mila Atmos	19	0
Gusto	19	0
Charity Mobile	19	0
Billy Spivey for Tennessee	19	0
UNRWA USA	18	0
Shiloh Israel Children's Fund	18	0
NY Nurses United for Quality Care	18	0
Moms Demand Action for Gun Sense in America	18	0
Elliott Nickell for Ramsey County Judge	18	0
Professional Staff Congress/CUNY	8	0
MakingMovies.World	8	0
Aaron From Maine	8	0
CANVAS Unplugged	158	0
Left Out Loud	36	0
BJJ Tee Club	31	0
David Pechefsky	20	0
State of Great MN	17	0
Rumble	17	0
Ross Barkan for State Senate	17	0
2atees1	17	0
World Wildlife Fund	16	0
LevinTV on CRTV	16	0
Karen Smythe for NYS Senate	16	0
Kahill for Judge of Probate	16	0
I Care March	16	0
Gold Strategies For Americans	16	0
Wikitree - English	15	0
TrumpRussia2018 .com	15	0
Smashed On The Rocks Saloon	15	0
Josh Hawley	15	0
Dr. Donna Campbell	15	0
Colorado Values Project	15	0
Right Scan Right Time	14	0
Family Policy Alliance	14	0
Behind the Badge OC	14	0
Beautiful Christian Life	14	0
South Carolina Alliance to Fix Our Roads	13	0
Leah Aldridge for State Senate	13	0
Jeff Brandes	13	0
Elizabeth Baker for District 2 Hamilton County Commissioner	13	0
Dr. Matt Stewart for Pinellas County School Board, District 6	13	0
Dean Phillips for Congress	13	0
North Carolina Citizens	11	0
Lucas St. Clair for Congress	7	0
Jason Anderson for District Attorney	7	0
Zak Ringelstein	6	0
JoyAnn Ruscha for RTD District B	6	0
John Haste	6	0
Commissioner Beverly Nicholson-Doty	6	0
CWA District 1	6	0
American Liver Foundation	6	0
Rock Steady Ecommerce	1019	0
Dana Balter for Congress	38	0
IOOGO	29	0
Tahirah Amatul-Wadud	20	0
Oxygen	15	0
Idaho Conservation League	15	0
Pawfect	12	0
McShane LLC	12	0
Yes Glenn County	11	0
World Relief	11	0
Veteran Disability Organization	11	0
Kathy Manning	11	0
It Starts Today	11	0
Ignatian Solidarity Network	11	0
Felicity Mason	11	0
Courtney Watson -  Howard County	11	0
Clarion Project	11	0
The Holy Tribune	10	0
Steve O'Dorisio, Adams County Commissioner	10	0
Stephen Perenich - Democrat For Congress	10	0
Meghan Casey for Yarmouth Town Council	10	0
Karen Heggen Saratoga County District Attorney	10	0
Ja'Mal Green	10	0
Heifer International	10	0
Dominic Rapini	10	0
Cristina Garcia	10	0
VirtualJerusalem.com	9	0
Steve Papermaster	9	0
Smalley for Alabama Supreme Court	9	0
Self-Reliant Republic	9	0
Sarah Shelton Henry	9	0
Quentin Miller for Buncombe County Sheriff	9	0
Meg Walsh for Texas Senate	9	0
Keryn Rowland, Candidate for Pennington Co Commissioner, District 1	9	0
TraffickingMatters	8	0
Stacy Nunnally for Rutherford County Commissioner - District 19	8	0
Ronald Gelok & Associates	8	0
Fight for $15	8	0
Camille Coolidge-Shotwell For Judge	8	0
Voters - Not Politicians	5	0
Troy McDonald for Stuart City Commission, Group 3.	5	0
Jim McGovern	5	0
Vocal	4	0
Roby Smith for Iowa	4	0
Midas Gold	4	0
Left AF	4	0
Know Colorado	4	0
Kanew for Congress	4	0
Equality Florida Action PAC	4	0
Keri Ingle for Missouri	3	0
Everytown for Lucy McBath	3	0
Derek Armstead Mayor of Linden	3	0
Blake Rubin For District Attorney	3	0
National Popular Vote dot com	161	0
Steven Buccini for NC House	22	0
Tish James	20	0
The Barrett Brigade	7	0
Riverside County Sheriff Stan Sniff	7	0
Orphan Voice	7	0
NAACP Legal Defense Fund	7	0
Mike Kaczmarek for Wright County Sheriff	7	0
Likewise Media	7	0
Laurie Rushing for State Representative District 26	7	0
Friends of Danny Glidewell	7	0
Carlos Reyes for Congress	7	0
Bishop Frank J. Caggiano	7	0
YWCA Arizona - STAT-Stand Together Arizona Training & Advocacy	6	0
Shea Homes	6	0
Senator Ed Jackson	6	0
Sebrina L. Slack for Circuit Judge	6	0
Real Talk 910	6	0
Public Service Proud	6	0
Janice Rich for Colorado	6	0
Hallie Thompson for Congress	6	0
Fayrouz Saad	6	0
Darryl Morin For LULAC National President	6	0
Cooperative Action Network	6	0
Committee to Elect Dean Mosley for Circuit Court Judge	6	0
Senator Joan Carter Conway	5	0
Secular Revolution	5	0
Robert Kesten for NYS Senate	5	0
Representative Phyllis Henderson	5	0
Modern Medicaid Alliance	5	0
Joe Manchin	5	0
Jerome Moon for State Representative	5	0
Jared Polis	5	0
InfigoNation	5	0
Freedom Greece	5	0
David Kim For Congress	5	0
Congressional Leadership Fund	5	0
American Financial Advisory For A Better Future	5	0
Trey Terry for State Representative	4	0
Sharon Brackett for D46 Baltimore City Democratic Central Committee	4	0
Push Digital Inc	4	0
Proncey Robertson for State Representative District 7	4	0
Omar Kadir for Treasurer	4	0
Northern Cherokee Nation	4	0
Megan Thompson, Clay County Clerk	4	0
Larsen Jay	4	0
LaTonya Johnson	4	0
Jeff Fine for Superior Court Clerk	4	0
Golden State Observer	4	0
Eric Hill	4	0
Duane Sand for ND State House in District 47	4	0
Dr. Nilesh Kalyanaraman	4	0
Dave Durrell for House District 16	4	0
Crime Survivors for Safety and Justice	4	0
Chris Sloan for District Judge	4	0
Beyond The Struggle	4	0
Antonio Delgado	4	0
Americans for Prosperity - Colorado	4	0
Washington State Democratic Party	3	0
Treasurer Bobby Hill	3	0
The Republican Party of Riverside County-Official	3	0
Senator Tim Neville	3	0
Senator Rebecca Millett	3	0
SC Club for Growth	3	0
Mary Washington for State Senate, 43rd District	3	0
Lesley for CU Regent	3	0
Jonathan Porter for Delegate	3	0
Jill Norgaard for AZ House	3	0
Home Media Consultants	3	0
Color Of Change	3	0
Charlesetta Wilson for State Representative	3	0
1MISSION	3	0
Vote Morgan Out	2	0
Vote Jon Ford	2	0
Tony Luetkemeyer	2	0
State Representative Manny Diaz Jr	2	0
Power In Black	2	0
Madhu Anderson	2	0
When We All Vote	1	0
Clean Energy Jobs Ohio	1	0
The Rights Party	2997	0
Cynthia Nixon for New York	1581	0
Retirement Income Planning 567	999	0
Manchester Republican Committee	999	0
Maura Healey	534	0
EnergyBoom	333	0
Josh Gottheimer for Congress	329	0
Hilarious Texts	306	0
Roger Hicks For York County Sheriff	152	0
Conservation Law Foundation	128	0
Brenda Siegel for Governor	75	0
Barry Finegold for State Senate	74	0
LendingTree	71	0
Solstice	52	0
Chris Tribou for State Representative	51	0
Greentech Media	48	0
Marc Lombardo	46	0
Massachusetts Down Syndrome Congress (MDSC)	38	0
Stony Brook Foundation	37	0
Access Fund	34	0
Trade For America	33	0
Niskanen Center	28	0
Goose in the Gallows	27	0
Physicians Committee for Responsible Medicine	21	0
ADL - Anti-Defamation League	21	0
Portland Democratic Socialists of America	20	0
Vincent for Boston	19	0
World News Reporter	17	0
Steven Crowder	17	0
John Upchurch for Congress	16	0
Honey Love	16	0
CAPP USA	16	0
Senator Paul Feeney	15	0
Rich Meyer	15	0
Prison Fellowship	15	0
PLAN Action Fund	13	0
Liftable Engagement Services	12	0
JD and Kate Industries	12	0
TruOcean	11	0
Lift Up Louisiana	11	0
United States Holocaust Memorial Museum	10	0
National Constitution Center	10	0
Michael O'Donnell-Candidate for State Representative	9	0
BruceJBerger	9	0
Debbie Stabenow	8	0
Best Friends Animal Society	8	0
Penguin Kids	7	0
Patriot Style	7	0
Alan Maio	7	0
Survival Life	6	0
Protect Our National Parks	6	0
National Geographic Society	6	0
Kathleen Rice	6	0
The Policy Aide	5	0
Sarah Smith for US Congress	5	0
North Carolina Democratic Party	5	0
Mike Soter for State Representative	5	0
TrumpStarSticker	4	0
The Collective PAC	4	0
Representative Nick Mattiello	4	0
PIVOT - The Progressive Vietnamese American Organization	4	0
Michele Meyer for Maine House	4	0
Making A Statement	4	0
Dana Nessel for Michigan Attorney General	4	0
Advance California	4	0
Weirdly Interesting	3	0
W.K. Kellogg Foundation	3	0
THE TRUMP NETWORK	3	0
OZY FEST	3	0
Independent Women's Voice	3	0
Earth Clan	3	0
DecideColorado	3	0
David and Lucile Packard Foundation	3	0
Brenda Brandenburg for Mayor	3	0
AimsPoll	3	0
Adrian Plank for the 47th	3	0
Tony Cho for Los Angeles County Superior Court Judge	2	0
The Global Catholic Climate Movement	2	0
SEIU California	2	0
Portside	2	0
Pete Harckham for Senate	2	0
Mike Hein	2	0
Make HIM Great	2	0
Jonathan Lewis for Congress 2018	2	0
Forest Fire Facts	2	0
Councilmember Rishi Kumar	2	0
Clean Natural Gas	2	0
Clarissa for Oakland School Board	2	0
Bob Weiner	2	0
Allwell Medicare	2	0
The Christian Broadcasting Network	1	0
Texas Patriot	1	0
Sam Jammal For Congress	1	0
Florida Sunlight Project	1	0
Congresswoman Debbie Lesko	1	0
Tom Basile for State Senate	0	0
NC Common Ground	0	0
MHI Action	0	0
Lily Qi for State Delegate	0	0
Kevin Stitt for Governor	0	0
Jill Ortman-Fouse for Montgomery County Council	0	0
Jay Xiong for House 67B	0	0
J.D. Merrill for State Senate	0	0
Conservative Leadership Alliance, Inc	0	0
Congressman Peter King	0	0
Andrew Friedson for Montgomery County Council	0	0
