Heidi Heitkamp	15500637	0
Save the Children Action Network	33	0
Anybody seen my slippers ?	27	0
The Patriot Informer	21	0
Colorado Values Project	20	0
Vickie Yates Brown Glisson	19	0
30X30 Forests, Food and Land Challenge	19	0
Aspire Fashion	74	0
YES on 127: Clean Energy for a Healthy Arizona	47	0
Jim Bradley	47	0
Dough	47	0
Truth In Between	46	0
Seth Moulton	46	0
Rep. Adam Smith	46	0
PolicyEd	46	0
Stand	44	0
A Simple Question	43	0
Mayor Philip Levine	39	0
The Department of Reproductive Control	32	0
Zero Waste Produce Bags	24	0
Relic Wood LLC	19	0
314 Action	19	0
Project On Government Oversight	18	0
Keith Ellison for Attorney General	74	0
Brian 'BAM' McClendon	42	0
Oxygen	40	0
Jesse Colvin	40	0
The Tasteless Gentlemen	39	0
Sean Whalen	39	0
Future of Nursing: Campaign for Action	39	0
Cannabis News Update	39	0
Anera	20	0
Beau Liegeois	17	0
350.org	2032	0
CANVAS Unplugged	124	0
Bloomberg Philanthropies	48	0
Republican Liberty Caucus	47	0
Melanie Stansbury for NM	36	0
LCV Victory Fund	36	0
Charles Payne W Street	36	0
Washington Education Association	35	0
Save Animals Facing Extinction	35	0
Celebrity Voice Changer	35	0
Acorn TV	35	0
Unmmgh	34	0
Jordan Chariton	34	0
Jarrin Jackson for US Congress	34	0
Founder of the Day	34	0
TrustedBest	33	0
Southern Environmental Law Center	33	0
Republican Party of Sarasota	33	0
Judi Reiss Prothonotary	33	0
Angie Craig	27	0
Shawn Kumagai for Dublin City Council	15	0
Impact Fund	14	0
Mike Quigley	13	0
Protect The House	158	0
Kyrsten Sinema	84	0
Strong Women Society	53	0
The Committee to Defend the President	43	0
Water Lifestyle Co.	41	0
Kentucky Family Values	37	0
Libertarian Shaman	34	0
Leadership Institute	34	0
President Donald Trump Fan Club	32	0
Kansans for a Better Future	32	0
The #News	31	0
Dakota Meyer	31	0
Shot Glass of History	30	0
Santa Rosa Housing Now	30	0
Patriot Hunts	30	0
Elect Tanisha Harris	30	0
Disability Over 50	30	0
Democrats For Congress	30	0
Conservative Daily	30	0
Washington State Democratic Party	29	0
The 1492 Patriots	29	0
Missouri House Victory Committee	29	0
Carl Carter for Alabama Senate 11	29	0
White Coat Waste Project	23	0
James Thompson for Kansas	14	0
Southern Marsh Collection	13	0
Raging Chicken Press	13	0
Trifecta Shirts	12	0
Marty Jackley	11	0
Learn The Risk	11	0
Distractify	338	0
Chrissy Houlahan	65	0
Patriot Style	39	0
Addicted to Golf	39	0
The Libertee Company	33	0
Fipple	32	0
Factinate	30	0
Authentic American	27	0
The Rutherford Institute	26	0
Standing Up to POTS	26	0
National Propane Gas Association	26	0
Liberty Nation	26	0
Kate Harrison for Berkeley City Council	26	0
Re-elect Chris Wilrye for Westlake Chief of Police	25	0
The Giving Keys	24	0
The Bob Zadek Show	24	0
Dean Phillips for Congress	24	0
Nicole Miller for OK	23	0
FloridaStrong	23	0
Anthony DiClementi	23	0
Americans for Tax Fairness	23	0
Alyse Galvin for Congress	23	0
North Carolina Citizens	22	0
Matt Brown, Democrat for Rhode Island Governor	21	0
Jeff Brandes	13	0
David Smith for State Representative	12	0
The San Antonio Observer	10	0
Michela Skelton for the 50th	10	0
Center for Reproductive Rights	10	0
Bruce Johnson	10	0
Caroline Self	9	0
11 Bravos	35	0
Action.GOP	31	0
Eddie Zipperer	29	0
Democratic Association of Secretaries of State	25	0
Great America PAC	24	0
UsAgainstAlzheimer’s	23	0
Prompt News	23	0
Students for Life of America	22	0
Proxy.Vote	22	0
Divided We Stand	22	0
BruceJBerger	22	0
Andy Neary	22	0
Women Who Vote	21	0
The Vegan Vibe	21	0
Rep. David Young	21	0
Personal Capital	21	0
Ohio AFL CIO	21	0
OTBS Games	21	0
Marilyn Brown for NC House	21	0
Travel Funtu	20	0
The Christian Broadcasting Network	20	0
The Burkean Conservative	20	0
The Atlas Society	20	0
Really American	20	0
Rashida Tlaib For Congress	20	0
MAGA Girl Store	20	0
Dan Koh	20	0
Chris Meier for 34th Assembly	20	0
Idiocracy News Media	19	0
Higher Perspective	19	0
Earth.com	19	0
Commentary	19	0
Citizen Action of New York	19	0
American Chemical Society	19	0
Adam O'Nan for Union County Judge Executive	19	0
Recirculating Farms Coalition	18	0
Living the fullest life	18	0
Liftable Engagement Services	18	0
Freedom for All Americans	18	0
Tommy Gregory	17	0
Former Legislator Jesse O'Hara	17	0
No Prop 8 - Stop the Dangerous Dialysis Prop	10	0
Zimbio	9	0
Ross Township Republican Committee	9	0
Lizzie Pannill Fletcher for Congress	9	0
Richard Ojeda	8	0
MIT Executive MBA	8	0
Larry Sharpe for New York	8	0
Jane Raybould	8	0
Alessandra Biaggi	8	0
Dan Schwartz	7	0
Conor Lamb	7	0
Truth Examiner	5796	0
WomenStrong International	187	0
David Richardson for Congress	119	0
Blue Wave	56	0
Molle & Alice	28	0
Liberal America	22	0
Allie on CRTV	21	0
Mercy For Animals	19	0
Idaho Conservation League	18	0
The Decline and Fall of America Starring Jim Greenfield	17	0
The Commonwealth Fund	17	0
Scott Cepicky for State Representative	17	0
Rumble	17	0
Presidential Collections	17	0
Phillip Aronoff for Congress	17	0
Matt Willhite for State Representative	17	0
2nd Amendment Shop	17	0
True Activist	16	0
The Rights Party	16	0
Stop the wall	16	0
John Quincy Adams Society	16	0
John McCann	16	0
Greater Wisconsin Committee	16	0
politicallypunny.com	15	0
VICELAND	15	0
The Shoot From The Hip Show	15	0
Tahirah Amatul-Wadud	15	0
Reel4TN	15	0
RedBlue Tracker	15	0
President Joe Shirley, Jr.	15	0
My Shop Therapy	15	0
Fix the Court	15	0
Ed Markey	15	0
Dear Donald	15	0
Brian Mast	15	0
1MISSION	15	0
The Right Way	14	0
TRIWA	14	0
Steph Elsen for Red Wing City Council Wards 1 & 2	14	0
Physicians Committee for Responsible Medicine	14	0
NextTribe	14	0
National Clean Energy Week	14	0
National Asset Security Community	14	0
Mothers Against Police Brutality, Inc.	14	0
Birds of a Feather	14	0
Andrew Cuomo	14	0
Zach Wahls	13	0
Wellness.com	13	0
Tacoma Creates	13	0
Riverside County Sheriff Stan Sniff	13	0
Rabbi Dr. Shmuly Yanklowitz	13	0
Palm Free Council	13	0
Judge Bob Flanders for U.S. Senate - Rhode Island	13	0
Jason for South Dakota	13	0
Issue One	13	0
Independent Women's Voice	13	0
Elisabeth Luntz for Utah House District 27	13	0
Dan Iman for Oceanside School Board - District 1	13	0
Cracked.com	13	0
Count on Coal	13	0
Christian Democrats of America	13	0
Balanced News	13	0
World Food Program USA	12	0
Sue Hatfield for CT Attorney General	11	0
National Domestic Workers Alliance	11	0
Jason Rittereiser for Congress	11	0
XTRAC Psoriasis, Vitiligo, and Atopic Dermatitis Treatment	7	0
עומדים ביחד نقف معًا	6	0
State Representative Jason Chipman	6	0
Jerry Alexander	6	0
Groundswell Movement	6	0
Don Mayhew	6	0
Amanda Fiedler for County Council	6	0
Voters - Not Politicians	5	0
Help for Essure Victims	5	0
Heartland Gazette	5	0
GroundUp	61	0
Mike Levin	26	0
Kathy Hoffman	25	0
Conversations with Bill Kristol	19	0
Kevin de León for U.S. Senate	18	0
Plan International USA	15	0
John Faso	14	0
2atees1	14	0
No on SoccerCity	13	0
Votesane.com	12	0
Vocativ	12	0
The University of Chicago	12	0
The Coalition for a Better Illinois 6th	12	0
Partnership for Oregon Communities	12	0
Michigan Education Association	12	0
Main Street Investors Coalition	12	0
Howstuffworks	12	0
Frank LaRose	12	0
Verdant Environmental Technologies	11	0
The Donald Stuff	11	0
Terri Mitko for PA State Representative	11	0
Steven Crowder	11	0
Steve Dettelbach	11	0
Seven Figure Publishing	11	0
Public Integrity Alliance	11	0
PSA Supply Co.	11	0
Media Research Center	11	0
Keystone Energy Efficiency Alliance (KEEA)	11	0
Jon Tester	11	0
Grimnewsreaper	11	0
Define American	11	0
Dana Nessel for Michigan Attorney General	11	0
Dan David For Congress	11	0
Blue Wave Rising	11	0
American Bird Conservancy	11	0
Advance California	11	0
Wisconsin Alliance for Women's Health	10	0
WV Future PAC	10	0
The Palestine Institute for Public Diplomacy	10	0
Tees for Elliott	10	0
Teamsters Joint Council 10	10	0
Rugged Country	10	0
Linda Gross for the Az House- LD8	10	0
Everyday Needs	10	0
Denormalizers	10	0
D. Ware - CEO KeraVada	10	0
Church Life Journal	10	0
Cardozo School of Law	10	0
World Wildlife Fund	9	0
Robert McCulloch - County Prosecutor	9	0
Renee Hoagenson for Congress	9	0
Public Policy Office - Archdiocese of New York	9	0
Nissi Worldwide	9	0
Mike Belosky for County Legislator - 3rd District	9	0
Middle Class Voices of Pennsylvania	9	0
Kevin Christophel for 5th District County Council	9	0
JB Pritzker	9	0
Game Alert	9	0
Dallas Safari Club	9	0
Boardwalkbuy Electronics	9	0
American Upbeat	9	0
American Cancer Society Cancer Action Network - ACS CAN	9	0
America Fighting Back PAC	9	0
Alan Maio	9	0
Yes to SF Teachers	8	0
Patients For Affordable Drugs Action	8	0
NTK Network	8	0
Matt Zerrusen	8	0
IMF Finance & Development Magazine	8	0
Home Improvement Deals	8	0
Don't Slack	8	0
Denyc Boles for HD 19	8	0
Deb Haaland for Congress	8	0
Corey Stewart	8	0
Coastalteesfashion	8	0
Andrés Cano	8	0
Access Fund	8	0
Penguin Kids	7	0
Bill Schuette	7	0
Americans for Prosperity - Colorado	7	0
Conservation International	6	0
Craig Giangrande for Maryland State Senate	5	0
Conservation Colorado	5	0
Scott Taylor	4	0
Ruby Corby O'Neill	4	0
Gell.com	4	0
Gary Siegwarth for IA Governor	4	0
Garrett VeneKlasen	4	0
Donzel Leggett	4	0
Matt Flynn	3	0
Joe Bisaccia for AZ	3	0
Change The Date	3	0
Allied Progress	2004	0
Indivisible Guide	57	0
Coverage of the Trump Presidency by The Epoch Times	29	0
Resist Trump's agenda	27	0
Mi Familia Vota	27	0
Trump Store	14	0
The Dean Obeidallah Show	14	0
Parks Project	13	0
Meet Tim Pawlenty	11	0
Independent Republicans of Wyoming	11	0
Sarasota citizen Martin Hyde	10	0
Kate Brophy McGee - State Senate	10	0
Jetties Bracelets	10	0
Jill Norgaard for AZ House	9	0
Women's Earth and Climate Action Network	7	0
We are mitú	7	0
We Can Solve This	7	0
W.K. Kellogg Foundation	7	0
The Joe Cozzo Show	7	0
Tarbell	7	0
Support Our Schools	7	0
Sludge	7	0
Provengo	7	0
MedicareAdvantage.com	7	0
Mark Mantovani	7	0
Marggie Castellano for State Senate 36th District	7	0
Julia Salazar for State Senate	7	0
John Sarbanes	7	0
Joel Arends for Lincoln County Commission	7	0
HealthyWay Media	7	0
Gwepashop	7	0
Great Public Schools for US	7	0
Erik Yassenoff	7	0
Eric Swalwell	7	0
Eightyfive Miles	7	0
Eastern State Penitentiary	7	0
Donna Cathy for Seneca County Judge	7	0
Defend Our Constitution	7	0
Committee to Rebuild Maine's Middle Class	7	0
Citizens Clean Elections Commission	7	0
Building Better Lives Together	7	0
X Straws	6	0
United We Dream	6	0
Teamer Legal Corporation, LLC	6	0
TAS Apparel	6	0
SameSide	6	0
Rita Lucido for Texas State Senate District 17	6	0
Portside	6	0
Michelle Malkin Investigates	6	0
Mat Erpelding for Idaho	6	0
Left Over Rights	6	0
Jacobin Magazine	6	0
ITSSA Merican	6	0
GoodRx	6	0
Erin Kelley for Colorado House District 60	6	0
Elissa Slotkin for Congress	6	0
Devon Conley	6	0
Dan Kildee	6	0
Citizens for Secure Borders	6	0
Casey Welch for Congress	6	0
Bronwyn Mitchell-Strong for County Council	6	0
Beetroot USA	6	0
Wayne Long for JP 6 Jackson Co.	5	0
Watering Minds	5	0
USA Homeowner Help	5	0
Travis Allen	5	0
Tina Davis for State Senate	5	0
The Soldier Network	5	0
Tammy Savoie for Congress	5	0
Steve O'Dorisio, Adams County Commissioner	5	0
Serve America	5	0
Sean Patrick Maloney	5	0
Richard Cronshey	5	0
Representative Bobbie Richardson	5	0
Public Safety for a Safer Santa Clara supporting John Hirokawa for Sheriff	5	0
Paul Kerr for Congress	5	0
Notorious Rbg - Protect Women Power	5	0
Julia Brownley for Congress	5	0
Impact Dog Crates	5	0
Food for the Hungry	5	0
Energy Justice For All	5	0
Emily Sirota for House District 9	5	0
Diane Lewis	5	0
Clergy for a New Drug Policy	5	0
Children's Action Alliance	5	0
Barbara Dröher Kline for 20A	5	0
Alice Cain For Delegate	5	0
World Mercury Project	4	0
Tony T. Smith for Nevada Assembly District 4	4	0
Solarrebatesloving	4	0
Senate Majority PAC	4	0
NRA Institute for Legislative Action	4	0
Moms Clean Air Force	4	0
Love Justice Global	4	0
LGBTQ Victory Institute	4	0
Jon Cardin	4	0
Jill Wolfskill	4	0
Giving Care	4	0
Gallagher for Utah State Senate	4	0
Community Committee to Elect Robert Cohen	4	0
Colm Willis	4	0
Adrian Plank for the 47th	4	0
UA Local 393- Plumbers, Steamfitters, and HVACR Service Technicians	3	0
Tim Ryan	3	0
The Story Exchange	3	0
The People's Trumpet	3	0
State Representative Travis Cummings	3	0
Shareblue Media	3	0
Sarah Elfreth for Senate - District 30	3	0
SEIU	3	0
Run Aaron Run	3	0
Rick Olson for State Representative	3	0
Promo	3	0
No on Prop C	3	0
Naturally Fit Inc	3	0
Kraut for CT.	3	0
Kanew for Congress	3	0
Judge Michael Davis	3	0
Jason Hunt	3	0
Jason Anderson for District Attorney	3	0
Friends of Misty Fields 2018	3	0
Dianne Feinstein	3	0
Clean Energy Economy MN	3	0
Chris Elliott for State Senate	3	0
Carl Vande Weerd for Sioux County Supervisor	3	0
BlackPAC	3	0
Abe Laydon	3	0
Varghese & Associates, P.C.	2	0
Timothy Jeffries for Arizona - State Senate LD 23	2	0
Phil Liberatore For Congress	2	0
Matt Maddock for Michigan State Representative	2	0
Debbie Mucarsel-Powell	2	0
David Kim For Congress	2	0
Antonio Delgado	2	0
California Daily	1	0
MedicareSupplement.com	82917	0
Family Policy Alliance	39960	0
Oley Larsen D3 Senate	8991	891
Kathy Skroch ND Representative District 26	8991	891
Debbie Kroshus, Burleigh County Recorder	6993	693
Repubtards	2997	0
Williams County ND	1998	198
Medicare Supplement Plans	1998	0
LDS Dems	1998	0
Full Medicare	1998	0
Oppose Kathy Kraninger	1922	0
Jordan Idso for House	1363	0
MagiQuiz	1070	0
NTD Television	1008	0
West Fargo Voice	999	99
Travis Enders for Medora City Council	999	99
Special Cowboy Moments on RFDTV	999	99
S & S Promotional Group	999	99
Rep. Marvin E. Nelson	999	99
Reform Bismarck	999	99
OMGFacts	999	0
North Dakota Dem-NPL - District 12/29	999	0
News Break	999	0
NORML	999	0
Mindvalley	999	0
Magic City Hoagies	999	99
Joanna Baltes for Williston District 1 School Board	999	99
HealthInsurance.net	999	0
FullMedicare.com	999	0
Downtown Dickinson Association	999	99
Colors of Health	999	99
Cody Igoe for Burleigh County Commissioner	999	99
Bis Man Realtors	999	99
Awkward Texts.	999	0
Jim Purkey For Williston School Board District 1	952	0
Nathan Thibodeau for McKenzie County Commissioner	893	0
Fargo Dem-NPL Campaign Office	797	0
Lawyers of Distinction	500	0
BuzzyShare	500	0
Chris Pappas for Congress	256	0
Center for American Entrepreneurship	250	0
Anatomically Correct	167	0
All Top Startups	167	0
BabyGaga	143	0
Digital Dudes eCards	125	0
Origin Stories: A Podcast About Politics and People	113	0
Huru International	100	0
Womenworking.com	83	0
Josh Harder	67	0
Bottlepops USA	66	0
Amazing Creation Steel	64	0
Kabiru Tanimu Turaki Campaign Organization	57	0
MistyMorning2306	56	0
Trump P45 Apparel	53	0
Lebowski Lovers	48	0
Important, Not Important	46	0
Americans for Prosperity-Kansas	43	0
Therichardjames	42	0
Intelligence is sexy	40	0
Kibbe on Liberty	35	0
Care Voters of Minnesota	32	0
Make America Great Again - Republican	28	0
Dr. Michael Murray	27	0
ThoughtFull	26	0
Ohio Politics	26	0
Big Horn County, Montana	26	0
Get Off My Lawn with Gavin McInnes	21	0
Barnes & Noble	20	0
The Muslims Are Coming	18	0
Mikie Sherrill	18	0
Brenda Elmer for Moorhead Mayor	18	0
Lock Him Up	16	0
David Baria for Mississippi	16	0
Consider Our Knowledge	16	0
Pristine Auction	14	0
Andrew Yang for President 2020	14	0
TEE SHIRTS ARE STUPID	13	0
Total Wealth Research	12	0
Standard News	12	0
Shireen for Congress	12	0
Pink Ribbon Army	12	0
Lucky Bastard Company	12	0
Allen Dutch for Gordon County BOE Post #3	12	0
Phil Weiser	11	0
Educated Earthling	11	0
Dose Refugees	10	0
Darwin Investing Network	10	0
WhyHunger	9	0
United States Holocaust Memorial Museum	9	0
Multicultural Media Correspondents Association	9	0
Gay Couples Institute	9	0
Emma Pinter for Adams County Commissioner	9	0
Dave Bishop for Congress	9	0
Chris Murphy	9	0
Carl DeMaio	9	0
Visit California	8	0
The Flyover Press	8	0
Maria Weekes For Judge	8	0
LevinTV on CRTV	8	0
Learn Our History	8	0
FaiRich	8	0
FTC PAC	8	0
Voices for the Voiceless	7	0
Paleo Politico News	7	0
Marc Martin for Sheriff	7	0
Liberty For Y'all	7	0
Klean Kanteen	7	0
Kentucky Democratic Party	7	0
Karen Mayne for Utah Senate 5	7	0
Hanging With Trump	7	0
Andrew Wilkow	7	0
Thieves in the Temple	6	0
Tanya Garrison for the 157th Judicial District Court	6	0
Reason To Believe	6	0
Politicallyincorrecthumor.com	6	0
Las Vegas Newspaper	6	0
Kenneth Mejia for Congress	6	0
Independent Women's Forum	6	0
IOOGO	6	0
English Cameroon for a United Cameroon	6	0
Candy Scratch	6	0
Brian Harrington for Laramie City Council Ward 1	6	0
peacebuttons	5	0
haakonsk.blogg.no	5	0
TruOcean	5	0
TradeVistas	5	0
Trade For America	5	0
The Thread with OZY	5	0
RageOn	5	0
Pastor Gordon Alley for Colorado State Senate	5	0
Mostly Pillows	5	0
Mitch McConnell	5	0
Make HIM Great	5	0
Kyle M. Woodman	5	0
Jena Griswold for Colorado	5	0
Jason Coenen for Day County Sheriff	5	0
Guardian Labs	5	0
Flip It Blue	5	0
Dreamshop0007	5	0
Dr. Kim Schrier	5	0
David Evans for State Representative	5	0
Citizens Congress Inc.	5	0
Angelpac	5	0
American Greatness Apparel	5	0
AFSCME Retirees	5	0
Washington Independents	4	0
Vote Kennedy	4	0
The Change For Malek Foundation	4	0
TXLER	4	0
Survival Life	4	0
Shared Hope International	4	0
Robert Mueller Action Figure	4	0
Politicon	4	0
PoliticalBank.com	4	0
Organizing for Action	4	0
New Mexico For Equine Rights & Open Government	4	0
Mercy Corps	4	0
Libertarian Coalition	4	0
King Supply	4	0
Jonathan Porter for Delegate	4	0
Interwest Energy Alliance	4	0
Compassion & Choices	4	0
Chase Winder	4	0
Born Red	4	0
Block Bronx Bolshevik	4	0
Back the Blue	4	0
Baby lovers	4	0
Union Patriots	3	0
Topix Rewind	3	0
Tim Greimel	3	0
The Resistance	3	0
The Halfway Post	3	0
TeacherFreedom	3	0
Social Club Community Legal Defense Fund	3	0
Scott Schmidt Running For Assembly District 7	3	0
SUJO Home	3	0
No Public Debt	3	0
National League of Cities	3	0
Music for Resistance and Revolution	3	0
Mike Cierpiot	3	0
Michelle Ugenti-Rita	3	0
Mary Throne for Governor	3	0
Luther for County Commissioner	3	0
Link20: Act Up for Inclusion	3	0
Human Trafficking Institute	3	0
Hagens Berman	3	0
Go Patriotic	3	0
East Brunswick 2018	3	0
Dave Yost	3	0
Colorado Civic Education	3	0
Christians Taking Action for America	3	0
Biju Mathew for Coppell city council Place 6	3	0
Anthony Brindisi For Congress	3	0
AimsPoll	3	0
African Wildlife Foundation	3	0
USCCA	2	0
Trumpit Chat	2	0
TrumpRussia2018 .com	2	0
Trisha Stefanski For Jefferson County Prosecutor 2018	2	0
Tony Rackauckas	2	0
SupChina	2	0
Strekoza Daily	2	0
Senator Mac Middleton	2	0
SeeHer	2	0
Roaming Millennial Uncensored	2	0
Re-Elect Senator Sean Bowie	2	0
Raúl Grijalva	2	0
Radiolab	2	0
Race and Grace	2	0
PubTalks with Eric & Dave	2	0
Progress Michigan	2	0
Out Loud Shop	2	0
New Mexico Voices for Children	2	0
Music	2	0
Milo Schwab for Colorado	2	0
Michael White - Write In - For Washtenaw County Commissioner District 5	2	0
Matt Longjohn	2	0
Making Caring Common	2	0
Logan Lynn	2	0
Liberty Clothing Co.	2	0
Justin Fareed for Congress	2	0
Julie Jordan for Georgia	2	0
Joan Greene for Congress	2	0
Jamie McLeod-Skinner for Oregon	2	0
James Bruney for Livingston County Commissioner	2	0
Healthmmmmm	2	0
Energy Nation	2	0
Empower	2	0
Elect Hof	2	0
Dwayne Johnson The Rock	2	0
DuPage Policy Journal	2	0
David Park - Park4Platte	2	0
Data Driven View	2	0
Cigars Lovers Club	2	0
Chubb North America	2	0
Capital Research Center	2	0
Brian Spencer for Pensacola Mayor	2	0
Arizona Democratic Legislative Campaign Committee	2	0
America's Essential Hospitals	2	0
Alachua County Republican Party	2	0
The Nature Conservancy	1	0
The Libra Group	1	0
Steve Smith for Congress	1	0
Save The Animals	1	0
Russian America TV	1	0
Representative Kate D. Campanale	1	0
Recovery PAC	1	0
Raising Tomorrow	1	0
Putting Women In Their Place	1	0
OceanCleanup	1	0
Monuments For All	1	0
Michigan Leadership Committee	1	0
Mayor Matt Hall	1	0
Joe Markley for Lieutenant Governor	1	0
International Crane Foundation	1	0
Imaginary Walls	1	0
David Northcutt for State Senate	1	0
Congresswoman Debbie Lesko	1	0
CMTE to Elect Peter Keenan	1	0
Buffy Wicks	1	0
BreakPoint	1	0
Abigail Spanberger	1	0
Yes On B: Build the Veterans Cemetery	0	0
Walmart	0	0
Tacoma Clean LNG	0	0
Stacey Biel for Probate Judge -  San Juan County	0	0
Shala Gagliardi For Morris County Clerk	0	0
Not A Nuisance	0	0
NextGen America	0	0
Nathan Fletcher for County Supervisor 2018	0	0
Moms Demand Action - IL	0	0
Minnesotans for Line 3	0	0
Mary Kay Sigaty For State Senate	0	0
Marsy's Law for Florida	0	0
Howard Sherman For  Senate	0	0
Hidden Tips	0	0
Fight for $15	0	0
Evan Glass for Montgomery County Council	0	0
Equality Florida	0	0
Chris Todd for State Representative	0	0
Chesapeake Bay Foundation	0	0
CA Political Review	0	0
Americans for Peace and Tolerance	0	0
