Our Kids 1st - Our Schools Now	3880445	0
Vote Utah	1820985	0
Romney for Utah	1746611	0
Prop 4: Better Boundaries	1341876	0
Prop 3: Utah Decides	600970	0
Sim Gill for Salt Lake County District Attorney	572981	0
Nathan Evershed for District Attorney	821669	0
Solar Energy Today	625157	0
Modern Medicaid Alliance	413963	0
Shireen for Congress	593899	0
MO Research	355091	0
Libertas Institute	326990	0
Senator Jim Dabakis	340968	0
Brad Bonham	379881	0
Jake Mellor for Carbon County Commissioner	282972	0
Dr. Mike Kennedy	359988	0
Solar Rebate	334973	0
Mia Love	201995	0
Suzanne Harrison	266966	0
Patagonia	272082	0
Robert E Ford Political Campaign 2018	201979	0
Terry Schow for Utah House District 10	106996	0
Utah Senate Democratic Campaign Fund	182971	0
Our Story	99999	0
Rozan4Clerk	281922	0
Alex Carter	230990	0
I Am An Immigrant	153948	0
Integrity First PAC	230986	0
Chad Grunander for Utah County Attorney	189992	0
Tom Steyer	214301	0
Adam Gardiner	187989	0
Fox 13 News	179993	0
Jennie Hendricks for Iron County Commission	149992	0
Jon Hawkins for State Representative -  District 57	206984	0
Americans for Prosperity	203751	0
Drug Safe Utah	160995	0
Mike Keil for Utah State Senate	128303	0
Utah Solutions Summit	136990	0
Vote The Outdoors Action Fund	149992	0
Rep. Mike Winder	59993	0
Vote Fred Johnson	108973	0
Jen Dailey-Provost for Utah	111986	0
Alliance for a Better Utah	93980	0
Gil Almquist	92399	0
Sierra Club	109134	0
Kathie Darby for Utah House District 9	56048	0
Chase Winder	110995	0
Scott Rosenbush 4 Utah	84990	0
NEA Today	60560	0
Rep. John Curtis	104997	0
Ray Ward - Utah House District 19	90991	0
P3 Utah	75995	0
Craig Bowden, Libertarian for Senate	46993	0
Igor Limansky for Utah	100997	0
National Wildlife Federation Action Fund	99999	0
Grassroots Utah Strategies	99998	0
Utah Outdoor Partners	69997	0
4ocean	45503	0
Jason B. Kyle - Utah House District 8	69996	0
Daryl Acumen	69996	0
Orem Families for UVU	55990	0
Save Glenmoor	41993	0
Chris Stewart	64997	0
Hal Miller	75993	0
Sophia M. DiCaro	45992	0
Derek Kitchen	80945	0
Elisabeth Luntz for Utah House District 27	39994	0
The Wilderness Society	56635	0
Vote Scott Sandall Senate District 17	46990	0
Sean Reyes, Utah's Attorney General	31994	0
Troy Slaugh	55997	0
Jim Phelps for Utah County Sheriff	54998	0
Utah Diné Bikéyah	39096	0
Cindy Davis for Utah School Board	55984	0
VASA Fitness	49999	0
Truth About Prop 2	49999	0
Tauna Nessler Insurance Agency	49999	0
Stem Cell Institute of Utah	49999	0
Luke Stradinger for Duchesne County Sheriff	49999	0
Family Farm Action	49999	0
Save the Point of the Mountain	19998	0
Concealed Online	26640	0
NARAL Pro-Choice America	21603	0
Gallagher for Utah State Senate	49977	0
Dan Johnson for Utah House District 4	30969	0
Steve Waldrip	42989	0
Mark Russell	24996	0
NowThis Politics	15390	0
Center for Biological Diversity	16941	0
Marsha Holland	38716	0
Brian Muir for Davis County Commission	35992	0
Jaren Davis	21995	0
Summit County Utah Democrats	19997	0
Cedar City Hospital	19997	0
Greg Lamb for Uintah County Attorney	35830	0
NowThis Her	13250	0
Ben Shapiro	17297	0
Charlie Kirk	13246	0
Ameritech College of Healthcare	16996	0
Planned Parenthood Action Council of Utah	14998	0
Mormon Heritage Association	14998	0
Elect Daniel Craig Friend	14998	0
Davis County Republican Party	14998	0
PragerU	13044	0
2nd Amendment For Life	10898	0
Congressional Leadership Fund	29158	0
Rep. Steve Handy	24995	0
Search Isaiah	9999	0
Salt Lake County Democratic Party	9999	0
HealthInsurance.net	9999	0
HealthCare Depot Utah	9999	0
Claiming Strategies	11994	0
Jacquelyn Orton for House District 24	9745	0
Definition.org	9572	0
The Jim Jefferies Show	10801	0
NRATV	8936	0
Pat Riley for Utah School Board - District 5	20995	0
Barry Short for Utah House 72	20995	0
American Gun Association	10315	0
The Years Project	10782	0
Everytown for Gun Safety	9994	0
Beto O'Rourke	9293	0
Re-Elect Ballweg for Mesquite City Council	7146	0
We The People Holsters	8498	0
America's Navy	7001	0
United States Constitution	8624	0
Bobbleheads.com	17994	0
Melissa Garff Ballard	16995	0
Utah Cultural Alliance	14997	0
Representative Angela Romero	14997	0
Democrats for Nathan Evershed	14997	0
Dan McClellan for House District 52	14997	0
Ada Wilson for Alpine School Board	14997	0
Free the People	7118	0
UPROXX News	5479	0
Start Here	6521	0
I Love You, America	6436	0
Turning Point USA	6303	0
Friends of the Earth U.S.	5367	0
Proud Right Winger	6155	0
Conservative Gear	7732	0
Human Rights Campaign	7895	0
Save the Storks	5553	0
Boredom Therapy	5454	0
Republicans for the Rule of Law	14006	0
Rep. Bruce Cutler, Utah State Legislator Murray/Midvale/Sandy	12995	0
What's Draper Up To?	11996	0
Dustin Gettel - Midvale City Council	11996	0
Amanda Oaks for Canyons District School Board	10997	0
Senator Lincoln Fillmore	9998	0
Scribe Apparel	9998	0
Nina Morse- West Haven City Council	9998	0
Ken Phippen, Farr West City Council	9998	0
Ferrin Capital Advisors	9998	0
Bob Stevenson for Davis County Commission	9998	0
Democrats	6457	0
Humane Society International	4653	0
Voices for Affordable Health	6967	0
Shawn Redd for Tribal President Shiprock NM	4402	0
Alliance Defending Freedom	4312	0
Proud Americans Supply	4094	0
PolicyEd	3537	0
HILL TV	5039	0
Nine Line Apparel	3224	0
The Trump Prophecy Movie	4027	0
Patriot Depot	5793	0
Alaska Wilderness League	3610	0
USCCA	3518	0
Action Against Hunger USA	3424	0
Fahrenheit 11/9	3458	0
The Family Store	2706	0
NRDC Action Fund	3802	0
Planned Parenthood Action	3425	0
Erase The Hate	3076	0
Lambda Legal	3100	0
Texas Public Policy Foundation	5955	0
Cold Dead Hands	3062	0
CheapCaribbean.com	2159	0
Walton Family Foundation	2117	0
Convention of States	2680	0
American Energy Alliance	7040	0
Americans for Farmers & Families	2049	0
Unite For Holladay	5998	0
doTERRA Essential Oils	4999	0
World Trade Center Utah	4999	0
Wiseguys Comedy Club	4999	0
Utah League of independent Voters	4999	0
Utah Governor's Office of Economic Development	4999	0
UAMP Expo	4999	0
Trust Tyler Dow	4999	0
Tracy Miller 4 Jordan School Board	4999	0
Tom Christopulos	4999	0
The Pioneer Park Coalition	4999	0
St. George News | STGnews.com	4999	0
See Them	4999	0
Paul Cozzens for Iron County Commission	4999	0
Our Revolution: Marching Across Utah	4999	0
Nuestra Fiesta Hispana	4999	0
Kara Sherman for Alpine School Board	4999	0
Jenny Wilson for Senate	4999	0
Henry Rudolph Kneitz III	4999	0
Haunted Hustle	4999	0
Global Education Philanthropists	4999	0
EveryLife Foundation for Rare Diseases	4999	0
Elizabeth Weight, Utah Representative	4999	0
Daniel Holloway, Libertarian for Utah House District 74	4999	0
Dan McCay	4999	0
Come Let Us Reason Together	4999	0
Candidates.Vote	4999	0
CacheValleyDaily.com	4999	0
Bryant Brown for Midvale City Council	4999	0
Amy Anderson serving Logan City Council	4999	0
Aimee Winder Newton - Salt Lake County Councilwoman	4999	0
American Lands Council	4996	0
Disability Over 50	2449	0
The Young Turks	2850	0
I'll go ahead and keep my guns, Thanks	2588	0
Upworthy	3282	0
Paramount Network	2070	0
United States Holocaust Memorial Museum	1908	0
Stand Up America	5739	0
Frank Moe "Incumbent" Candidate Moffat County Commissioner District 3	3053	0
End Citizens United	4316	0
Put Floyd On Board	9938	0
Make America Great Again - Republican	4162	0
Kirsten Gillibrand	2622	0
Economy and Markets	1528	0
ClearPath Action Fund	1586	0
Lebowski Lovers	1803	0
SoccerCity SD	1481	0
Senator Chris McDaniel	1464	0
Supporting American Values	1536	0
National Association of Home Builders	1806	0
Civiqs	1577	0
Patriotic Drop Shop	3332	0
Circa	2883	0
John Legere	1527	0
Human Coalition	2420	0
Progressive Turnout Project	1238	0
Joe Walsh	1228	0
Liberty Watch Magazine	1217	0
Amnesty International USA	1673	0
Personal Liberty	1142	0
Apple Rubber	2767	0
The Daily Show	1435	0
Proud Americans Supply Gear	1076	0
Pocket Tower	1387	0
Democratic Governors Association (DGA)	1267	0
Dakota Meyer	1060	0
First Quote Health	1255	0
LifeZette	10980	0
Green Frog Media	2530	0
Rant Nation with Graham Allen	2084	0
Unite America	1809	0
Rick Neal for U.S. Congress	977	0
Florida Democratic Party	977	0
Our Nature, Our Nation, Our Future	2409	0
The Nib	1157	0
Project ChildSafe	950	0
Their Turn	936	0
Bioneers	2324	0
Project On Government Oversight	922	0
CPD Action	2280	0
Tony Avella	902	0
Pursuit	962	0
VectorVest	877	0
Tax March	1065	0
Conservation International	916	0
Campaign Legal Center	1053	0
Doctors Without Borders/ Médecins Sans Frontières (MSF)	1057	0
Stand for the 2nd Amendment	1831	0
Republican State Leadership Committee	991	0
Mercy For Animals	1058	0
Danny O'Connor for Congress	907	0
Morgan Stanley	709	0
Animal Matters	1058	0
Rob Richardson	705	0
Dissent Pins	693	0
Proud American Hunter	1640	0
Period Calendar Cherry	649	0
Shield Republic	1657	0
Your Trump Shop	1603	0
Reform Austin	667	0
Catalina Cruz NY	618	0
Jewish Voice Ministries International	1260	0
Zak Ringelstein	592	0
White Coat Waste Project	807	0
Democratic Attorneys General Association	719	0
Ford Foundation	577	0
Lands' End	574	0
Cathy Myers	1050	0
Wendy Rogers	1380	0
Penzeys Spices	872	0
Adam Schiff	856	0
Concealed Carry	1306	0
Shaun King	714	0
Seth Moulton	492	0
Rex Lee Jim	486	0
Bernie Sanders	825	0
Bigger Pie Forum	482	0
Calvin Lee, Jr., for NN President	720	0
DiversityInc	870	0
Lets Make USA Great Again	1149	0
LevinTV	1141	0
Political Storm	438	0
Defenders of Wildlife	1022	0
Topic	751	0
Help for Essure Victims	1043	0
Breaking Big	1049	0
Adam Laxalt	1129	0
American Solutions Action Project	412	0
LibertySeason	1021	0
Firearms Policy Coalition	991	0
Military Tees	991	0
UnitedVoice.com	829	0
Re-Elect Doug Matthews for Uinta County Sheriff	934	0
Better With Age	368	0
SunPower	916	0
World Mercury Project	715	0
UPROXX	875	0
The House of Tees	832	0
Old Row	332	0
Bill O'Reilly	794	0
UltimateStraw	676	0
FEE	763	0
Families For Trump	297	0
Hillel International	741	0
Seeker	296	0
Omar Navarro	658	0
Defend Birth Control	398	0
Penguin Kids	604	0
Chuck Schumer D-NY	549	0
Save The Bees	714	0
No on SoccerCity	456	0
The Daily Signal	554	0
Tom O'Halleran	682	0
The Atlas Society	679	0
National Network of Abortion Funds	539	0
Kialo	731	0
YES on 127: Clean Energy for a Healthy Arizona	255	0
Dave Dodson for Senate	620	0
HeadCount	616	0
Donald J. Trump - Keep America Great	607	0
No Kid Hungry	436	0
Audible	592	0
Omaze	582	0
UAW International Union	246	0
Randy Bryce	560	0
Alexandria Ocasio-Cortez	564	0
Jake Hoffman	562	0
Abdul El-Sayed	315	0
My Pay My Say	551	0
SpeakEasy Political	454	0
Institute for New Economic Thinking	336	0
Iron Workers District Council of the Pacific Northwest	535	0
Daily Vine	378	0
Carl DeMaio	212	0
Count on Coal	527	0
45th President Donald J. Trump	504	0
Earthjustice	515	0
2nd Amendment Rights	509	0
Between the Scenes	508	0
Zephyr Teachout	479	0
Amy Pennock for School Board	200	0
We Can Solve This	305	0
Morgan Freeman's Voice	486	0
DC Statesman	507	0
Greene 4 Mayor	428	0
Mindvalley	468	0
Patients For Affordable Drugs Action	184	0
Alli for Alabama	457	0
One Nation Design	456	0
Gentner Drummond	181	0
Private Briefing	179	0
Mic	442	0
Untied Status Marin Crops	439	0
Smart Customer	304	0
Great American Era	431	0
Joe Gruters	172	0
National Domestic Workers Alliance	231	0
World Animal Protection USA	223	0
Deb Haaland for Congress	421	0
Re-Elect Patty Kuderer	163	0
LemonyTree	417	0
The Christian Left	406	0
Supreme Patriot	347	0
Tidelands Health	393	0
Charles Koch Institute	392	0
Dangerous Documentaries	158	0
Hoover Institution	389	0
Rock Steady Ecommerce	353	0
The Meanest Woman Alive	385	0
NRA - National Rifle Association of America	428	0
NationSwell	394	0
Taxotere Lawsuit Information	477	0
Pocket Politics	373	0
Donald J. Trump - USA	373	0
Tim Ryan	379	0
Wyoming Hunters & Anglers Alliance	149	0
Emerging American Majorities	268	0
World Wildlife Fund	174	0
SEIU	144	0
All Out	353	0
Vote For A Better California	142	0
With Honor	164	0
Ron DeSantis	140	0
Steve Deace	343	0
Unspeakable Crimes	229	0
Campus Sexual Assault Survey	342	0
Ben Ferguson	341	0
Shertvibes.com	333	0
Rugged Roots	163	0
Jacky Rosen for Nevada	338	0
Changetherules.org	135	0
Anybody seen my slippers ?	149	0
Avant-Voce	127	0
Scott Walker	314	0
Shea Homes	306	0
Hillsdale College Online Courses	122	0
Christopher Hale for Tennessee	298	0
Heidi Heitkamp	357	0
Steve Bullock	292	0
Liker	291	0
GOP Gifts	289	0
OAF Nation	208	0
The Brookings Institution	144	0
Conservative Journalists	286	0
Acorn TV	113	0
Tina Smith	436	0
Representative Kelly Townsend	272	0
Garnet Lewis for State Senate	272	0
Deborah Kenny	271	0
2atees1	270	0
Hearing Loss Association	108	0
Scott Wagner	107	0
ConsumersTricks	264	0
Medals Of America	263	0
One Nation	167	0
Ohio AFL CIO	259	0
MEL Magazine	104	0
MB McAfee	230	0
Your Energy	318	0
Aftab Pureval	254	0
Color Of Change PAC	116	0
Survival Life	99	0
Jay Sekulow	243	0
Competitive Enterprise Institute	115	0
NatureServe	99	0
Vic Berger Presents	137	0
BuzzVote	236	0
North Carolina Citizens	119	0
Raising Tomorrow	99	0
Pets N Stuff	95	0
Miller & James, LLP	229	0
Sean Patrick Maloney	176	0
The Leadership Conference on Civil and Human Rights	235	0
Circa Pop Live	89	0
Environmental Progress	86	0
Sharice for Congress	742	0
The Greater Give	210	0
Jason Anderson for District Attorney	210	0
Tammy Duckworth	208	0
Kansas Farmers Fund	85	0
Little Feminist Book Club	83	0
John Catsimatidis	203	0
Tony Evers	143	0
John Cox for Governor 2018	82	0
National Religious Campaign Against Torture	203	0
Aj Khubani	200	0
Katie Porter	199	0
Chicago Council on Global Affairs	197	0
Self-Reliant Republic	194	0
FreedomWorks	713	0
Sherrod Brown	190	0
Darin Mitchell for State Representative	188	0
Donald Trump Is My President	86	0
Weak Ends at Bernies	76	0
USA for UNHCR	235	0
Tabitha Isner for Congress	185	0
ZickWorld	184	0
CNSNews.com	82	0
The Logical Liberal	211	0
Give America Hope	183	0
NuTriVene	178	0
Kastinovich	73	0
Nate McMurray for Congress	72	0
American Chemistry	70	0
Elizabeth Cronise McLaughlin	171	0
Free the Weed	168	0
Arkansans for Jobs and Justice	80	0
EveryLibrary	76	0
314 Action	67	0
Shout Your Abortion	201	0
Linsey Fagan for Texas	167	0
IfNotNow	167	0
The Committee to Defend the President	66	0
Best Friends Animal Society	66	0
Stacey Abrams	528	0
Clarion Project	119	0
Sashka Co.	64	0
Ivory Ella	155	0
Claremont Lincoln University	155	0
Julie Berry	153	0
Mad Dog PAC	61	0
Climate Reality	158	0
Trumpatwar	152	0
Federal Voting Assistance Program - FVAP	151	0
Moms Clean Air Force	103	0
Shareblue Media	93	0
Bobby Darin	145	0
Mayor Philip Levine	120	0
Andrew Gillum	116	0
We Have Teeth and We Vote	72	0
Ryan Martinez For Congress	57	0
Electric Nation: Powered By Wind	56	0
Walker Mallott for Alaska	137	0
Gold Strategies For Americans	137	0
Mallory Hagan for Congress	127	0
Anthony Brindisi For Congress	74	0
Dr. Bronner's	55	0
Raymond J. Berarducci III for City Council Ward 13	54	0
National Mall Coalition	54	0
Citizen Action of New York	54	0
Get Off My Lawn with Gavin McInnes	137	0
Dr. Robert Jeffress	130	0
The Holy Tribune	129	0
Lower Valley Energy	128	0
Help for Ovarian Cancer Victims	128	0
BOLD PAC	53	0
Summer T-Shirts	52	0
Pope for Sheriff	52	0
Grabien	129	0
Anthony Bonna	124	0
Faith First                      Dan Q Carr, Jr	49	0
Philadelphians for a Fair Future	49	0
Michigan Education Association	47	0
Devin Nunes	47	0
Blue Wave	351	0
Carbonated.TV	119	0
Animal Protection Voters	117	0
News Procession	116	0
Curvy Fit	116	0
Re-Elect Dronenburg for Assessor/Recorder/County Clerk 2018	114	0
Kerry Donovan	112	0
Kimberlin Brown	109	0
Briscoe Cain	109	0
Democratic Association of Secretaries of State	74	0
Organization for Competitive Markets	45	0
Center for Military Readiness	45	0
Vote for Paul Keefer	44	0
Adam Malamut	44	0
Phil Weiser	51	0
NAACP Legal Defense Fund	45	0
HIAS	43	0
