Restoration PAC	19418997	0
Scott Walker	16207706	0
Strong Wisconsin	10246332	0
Defend Birth Control	9452547	0
Americans for Prosperity	8657364	0
Dark Store Loopholes	7349979	100979
CFGA Wisconsin	6461568	0
For Our Future WI	5569737	0
Kurt J Kober	7128605	0
Ron Kind	4194959	0
Concerned Veterans for America	3498820	0
Leadership MKE	5693426	0
Tony Evers	4146238	0
Kelda Roys	3674927	0
Tom Palzewicz for Congress	3144779	0
High Ground Action Fund	3074978	0
NextGen America	3365101	0
Tammy Baldwin	2427912	0
Mike McCabe for Governor	3041704	0
Cathy Myers	3331525	0
Our Lives Our Vote	2459834	0
MO Research	2295163	0
Wisconsin Homeowners Alliance	1749983	42483
Marsy's Law for Wisconsin	2583622	0
Randy Bryce	1987707	0
Fight For Reform	1557183	0
Republican Governors Association (RGA)	1827883	0
Wisconsin Alliance for Women's Health	2504257	0
Dan Kohl	1900525	0
Wisconsin Wildlife Federation	1049998	50998
Planned Parenthood	1164909	0
Stop Meth Not Meds - Wisconsin	999998	0
Republican State Leadership Committee	849996	0
Wisconsin Freedom PAC	799997	10997
Brad Schimel	811973	20273
Concealed Online	903591	0
Scott Walker Is Letting Our Schools Crumble	814994	22994
Progressive Takeover	797915	0
Mandela Barnes for Lieutenant Governor	620573	0
Leah Vukmir	1072912	0
Speak Up For Education and Kids	607984	0
Wisconsin Right to Life Victory Fund	559997	5197
Andy Gronik	700958	0
Solar Energy Today	611185	0
AFP-Wisconsin	550354	0
Arvina Martin	620986	11886
American Federation for Children Action Fund - Wisconsin IE Committee	686974	10174
Associated Builders and Contractors of Wisconsin	557099	0
Wisconsin Right to Life	405170	0
Paul Soglin for Governor	475990	0
Children's Hospital of Wisconsin	349944	0
Wisconsin for Public Lands	674980	0
Josh Pade	590983	0
Kathy Bernier - Wisconsin Values	300997	10097
Matt Flynn	407914	0
Ewert For Congress	528612	0
Gary George 4 Congress	571935	0
Kevin Adam Steen For Congress	674983	7483
Winker for Wisconsin	440924	0
Human Rights Campaign	517630	0
Lee Snodgrass for State Senate	310993	3293
Paul Nehlen	364589	0
Josh Kaul	480932	0
Dittrich for 38th Assembly District	400986	3386
Goyke for Wisconsin	286984	0
Plumer for Assembly	589957	0
Americans for Prosperity Foundation	282272	0
Team Fred Kessler 2018	380989	5389
GOP	530294	0
The Tax Scam	219995	0
The Real Robyn Vining	204997	10097
United Way of Wisconsin	199999	999
U.S. Chamber of Commerce	199999	0
Planned Parenthood Advocates of Wisconsin	199999	0
Sheriff Bieber	309949	5049
Fix Politics Now	504115	0
Vipond for Congress	361957	0
Kevin Nicholson	364986	4586
Jon W Schultz for Wisconsin Senate	404553	0
Protect Our Workers' Earned Retirement Coalition	409991	0
Tom Sieber	361983	2083
CERS - Committee to Elect a Republican Senate	332977	0
Gwen Moore for Congress	249996	2996
One Nation	344988	0
Wisconsin LGBT Chamber of Commerce	361852	0
Shawn Becker for Wood County Sheriff	275960	0
Congressional Leadership Fund	315058	0
Shabnam For Wisconsin	314973	0
The Real Rob Grover	199997	6497
Orpheum Madison	199997	1097
Howard Marklein	309993	4493
Schulteis for Sheriff	295983	4983
Recycle Cartons	298917	0
March For Our Lives	160790	0
David Zoerner for Kenosha County Sheriff	263573	0
Nikiya Dodd for Alderwoman, District 5	146985	1885
DoSomething.org	150584	0
MKE JobLines	149998	1498
Alicia Leinberger	265759	0
Steineke for Assembly 2018	215988	3188
Donald J. Trump	345481	0
Oldenburg for Assembly	111755	0
Liz for Wisconsin	266970	0
PragerU	108439	0
Patty Schachtner	106996	1296
Can We Trust Caleb Frostman?	238985	22685
Bebris For Outagamie County Sheriff	176985	2285
NextGen Wisconsin	214994	1794
Paul Buhr Wisconsin Assembly	207712	0
The Voter Participation Center	397659	0
Wisconsin Alumni	180993	1893
Cynthia Kaump for WI State Treasurer	196059	0
Wisconsin State AFL-CIO	164979	0
Chris Rahlf for State Assembly	151977	0
Margaret Engebretson for Congress	158779	0
ACLU	119213	0
John Rocco Calabrese For Democracy	167146	0
Rick Banks for State Assembly	172300	0
4ocean	81081	0
Wiegert for Sheriff	89988	1188
Democratic Party of Wisconsin	159996	0
Eric Larsen for Assembly	148978	2178
Gov Walker Stop ATC	129995	0
All Voting Is Local	111976	0
Tranel for Assembly	124395	0
Shatterproof	92203	0
La Crosse County Republican Party	136079	0
Sierra Club	69107	0
Travis Hartwig for Wisconsin State Treasurer	171281	0
National Republican Congressional Committee	72298	0
Mark Martello for Assembly District 35	126992	1592
Flewellen For Sheriff	102976	2376
Focus on Marshfield	141966	3366
Toft For Congress	119727	0
ReBuild USA	70531	0
Thiesfeldt for State Assembly	79996	396
Kevin Booth	99969	0
Woke Vote	73985	0
Swing Left	84808	0
The Policy Circle	104997	0
Alliance for Climate Education	104997	0
Robert Wittke for Assembly	93988	0
Ty Bodden for Wisconsin	84977	0
Steve Boe for Wisconsin	50402	0
VoteTogether	102103	0
The Arc Wisconsin	181898	10098
Erin Tracy for State Assembly	147932	6732
Sarah Godlewski for Wisconsin State Treasurer	107895	0
Vote Janel	99998	998
Emily Siegrist for Wisconsin	96981	2281
Plea for a change, the Michael Bell shooting	101626	0
Connect Americans Now	42555	0
Intellegere Project	105294	0
Tom Steyer	44439	0
Dennis4WI	46992	792
Todd Novak for 51st Assembly District	79739	0
The Sylvee	85951	0
Romaine Robert Quinn for Wisconsin	98969	0
Voces de la Frontera Action	61984	1584
The Nature Conservancy in Wisconsin	39995	0
Yorgan for Congress	76894	0
Patagonia	63629	0
Art Shrader,  Candidate 50th Assembly District	88975	2475
Scott Gavin for Assembly	65996	396
Mayor Cory Mason	64997	697
Leaders Igniting Transformation	64978	0
Kurtz for Assembly	64986	0
American AF	46820	0
Ocean Conservancy	43798	0
Re-Elect State Representative Josh Zepnick	75984	1584
Grady for Wisconsin	44993	1493
American Cancer Society Cancer Action Network Wisconsin - ACS CAN	29997	297
Help for Essure Victims	62738	0
When We All Vote	36284	0
Fahrenheit 11/9	34709	0
United Association	58743	0
Waukesha County Democratic Party	75841	0
Jennifer Shilling	58547	0
Wes Revels for Sheriff - Monroe County, Wisconsin	71984	1584
Wren for Wisconsin	70994	994
National Domestic Workers Alliance	31373	0
Sheriff Dale J Schmidt	37992	792
Mark Born for Assembly	36993	1493
Kriss Marion for Wisconsin State Senate	64925	0
National Democratic Redistricting Committee	78255	0
Barron County Democratic Party	80784	0
John Imes for State Assembly	67980	0
David Gorski for the 72nd Assembly District	58978	2178
Kalan Haywood for State Assembly	45991	891
Dean Raasch for State Assembly District 2	29996	396
Jodi Emerson for Assembly	47973	0
UltraViolet	59160	0
Newsy	55909	0
Outrider Foundation	62103	0
Wisconsin Justice Initiative	76967	3267
Alyson For Wisconsin	59993	1093
Association for Accessible Medicines	57995	0
Citizens for Dale Kooyenga	56996	796
Robyn For Wisconsin	54998	598
CFG Action	54998	0
Wisconsin Election Integrity	24997	697
Treig E. Pronschinske For 92nd Assembly District	24997	697
Shorewest, REALTORS • Green Bay	54978	0
Don Everhard for Taylor County Sheriff	67506	0
Majestic Madison	53914	0
Kim Butler for WI Assembly 28	28950	0
Backcountry Hunters & Anglers	51680	0
Rachel's Action Network	50692	0
Forward Community Investments	64975	0
Nicolet Law Office, S.C. Injury, Disability, & Bankruptcy Law	56992	1192
Mead Public Library	52996	796
Show Up 2018	50998	0
Respect Our Waters	50998	598
Patrick Evans for Mayor	50998	0
Open Primaries	50998	0
Jason Fields for 11th Assembly District	50998	598
Chris Abele for Milwaukee County Executive	50998	598
Wisconsin Firearms Coalition	49999	499
Sean Duffy	49999	0
Polco	49999	0
Outagamie County Republican Party	49999	499
Mayor Justin Nickels	49999	99
EdChoice	49999	0
Badger State Brewing Company	49999	99
A Stronger Wisconsin	49999	100497
Wisconsin Institute for Law & Liberty	36992	792
Pat Snyder for the 85th Assembly	19998	198
County Executive Chris Abele	49988	0
Democratic Party of Green County	49974	0
Tammy Sternard for Door County Sheriff	55994	0
Shareblue Media	23930	0
Supervisor Calvin Callahan	38986	0
Sheriff David Beth	31475	0
Joseph Kexel for Congress	31973	0
Dr. Brittany Keyes	58472	0
TSR Concrete Coatings	17637	0
Ken Summers for State Representative	31992	0
Planned Parenthood Action	45740	0
Beto O'Rourke	20496	0
Everytown for Gun Safety	21252	0
The Young Turks	21468	0
LGBTQ Victory Fund	39082	0
Voto Latino	73947	0
Niemeier for Trempealeau County District Attorney	30990	990
Jim Ott for Assembly	25995	895
Giffords	21767	0
United States Constitution	19537	0
Eric Garcetti	16958	0
Upworthy	22595	0
Kirsten Gillibrand	21298	0
Ed Janke for Oconto County Sheriff	23671	0
End Citizens United	33626	0
Ben Shapiro	19131	0
Elizabeth Riley For Assembly	41986	1386
Curds	35992	0
Matt Adamczyk for State Assembly	20996	796
Jeremy Likely for Sheriff-Monroe County Wisconsin	19997	297
First Quote Health	17782	0
PolicyEd	14697	0
MoveOn	73247	0
Whole Woman's Health	18518	0
The Nature Conservancy	18877	0
HILL TV	18203	0
Conservative Gear	21335	0
Democratic Coalition Against Trump	19215	0
Giving Brush	17952	0
Nine Line Apparel	15968	0
350 Madison Climate Action Team	35988	0
Wisconsin National Organization for Women	14998	198
Dream Clean, Inc.	14998	198
The Jim Jefferies Show	15640	0
Ben & Jerry's	11364	0
AJ Kern MN 6th District	18132	0
Taxotere Lawsuit Information	13820	0
NEA Today	11674	0
Save Animals Facing Extinction	13670	0
UAW International Union	22246	0
Kamala Harris	25986	0
Co-ops Vote	20573	0
Armed American Supply	20248	0
Options for Women - River Falls	18653	0
FCTRY	13394	0
National Public Pension Coalition	10293	0
Barron County Republican Party	33625	0
Andrew Werthmann	30989	0
Wirth4Mequon	27992	792
Republican Assembly Campaign Committee (RACC)	25994	0
Andy Lamb for Wisconsin State Assembly 23	25994	594
Rod Dicus for Dunn County Sheriff	24995	495
Protect Our Care	24995	0
NumbersUSA	11997	0
Xcel Energy Wisconsin	9999	0
Suffrage Run & Walk	9999	99
SEIU Local 1	9999	0
Ron Miscavige Blog	9999	0
Luther Manor	9999	499
Edward Jones - Financial Advisor: Peter van der Hagen	9999	99
Creadero JC Macedo Ron	9999	99
André Triplett	9999	99
Brett Semingson for Trempealeau County Sheriff	24987	0
Lori Hawkins for Wisconsin	9983	0
The Wisconsin Conservative Digest	10827	0
ExxonMobil	13152	0
Seth Moulton	12036	0
Debbie Stabenow	9759	0
Heidi Heitkamp	13368	0
Elizabeth Warren	21646	0
National Wildlife Federation Great Lakes Regional Center	8988	0
Instagram	8928	0
Mike Rothman for Attorney General	15751	0
Amy Loudenbeck for Assembly	22111	0
Elect Dan Miller Florence County Sheriff	22942	0
Gae Magnafici for WI Assembly District 28	10791	0
League of Conservation Voters	28217	0
Penzeys Spices	20311	0
Pela Case	10348	0
NARAL Pro-Choice America	19985	0
Turning Point USA	10084	0
We Are The Mighty	9949	0
Chippewa Valley Votes	22993	693
#MarchOnNra	21994	594
Dane4Dogs	20995	495
Amnesty International USA	10928	0
Planned Parenthood Minnesota Advocate	18173	0
NRDC	11274	0
Raising Tomorrow	7480	0
Kathy Lohmer for State Representative	17987	0
Made In America Tax	7146	0
Sandy Hook Promise	8036	0
Vets Fighting 4 Vets	6676	0
Pritzker Hageman, P.A.	6478	0
USA Patriots for Donald Trump	8055	0
Alliance Defending Freedom	9077	0
EMILY's List	8161	0
NRATV	7990	0
NRSC	8585	0
Wisconsin Assembly Democrats	28983	0
PRSP Pan-African Revolutionary Socialist Party	21990	990
Raj Shukla for Mayor	17994	594
Rich Postlewaite for Assembly	15996	396
Friends of Mary	15996	396
Hannah Dugan for Judge	15947	0
WI Fair Elections Project	14997	297
Tim Thomas for Sheriff	14997	0
Richard Sarnwick for Wisconsin Assembly	14997	297
UltimateStraw	6286	0
Veteran Loans Online	7406	0
Retired Republicans	7380	0
Re-elect Sheriff Mark Rohloff	14591	0
Build With Strength	7281	0
Jewish Voice Ministries International	8393	0
The Brookings Institution	6124	0
Marsha Blackburn	7153	0
Stand for the 2nd Amendment	8242	0
Topic	7055	0
Waukesha Young Republicans	13933	0
Earthjustice	5601	0
Local Majority	14005	0
Defend Our Constitution	5476	0
I'll go ahead and keep my guns, Thanks	6096	0
Smart Cities Prevail	5260	0
The Daily Show	5157	0
45 Hats	10052	0
Heifer International	8592	0
America's Navy	6085	0
Patriotic Drop Shop	8191	0
Ted Cruz	6319	0
Convention of States	5441	0
Donald J. Trump - Keep America Great	5376	0
St. Martin's Press	4878	0
Center for Biological Diversity	5625	0
I Love My Freedom	5880	0
Clarity Money	5747	0
Save the Boundary Waters	11422	0
We The People Holsters	5838	0
Greenpeace USA	10007	0
Global Citizen	5540	0
Dempsey for Judge	8330	0
Democrats	10727	0
Warrior 12	4309	0
Adam Kinzinger	5176	0
In Search of Liberty	5336	0
OSF HealthCare	9005	0
Jeff Merkley	7158	0
Gina Walkington	19192	0
Hoppe for Sheriff - Washington County	4281	0
Nick Hyde for State Representative- 89th District	10329	0
Solar Rebate	10011	0
News Break	22985	0
Aaron Matteson for Assembly AD22	22985	0
Tosans for Responsible Government	17990	990
Krug for Assembly	13994	594
America's Future Foundation	13994	0
Matt Lederer for Assembly	12995	0
Aaron E. Camacho for WI State Senate District 31	12995	495
Tonda Thompson for 5th District Alderwoman	11996	396
Women's Medical Fund Wisconsin	10997	297
UU Fellowship of La Crosse	10997	0
Rob Hutton	10997	0
Lillian Cheesman for Wisconsin Assembly, District 15	10997	297
James W Edming	10997	297
YES for Oak Creek Schools	9998	198
Wisconsin Faith Voices for Justice	9998	198
Safe Communities MDC	9998	198
Mexico-US Trade	9998	0
Mayor Bob McManus	9998	198
Ken Schneider for Sheriff	9998	198
Justice & Rights Commission	9998	198
Eric Genrich for Green Bay	9998	198
Democratic Party of Outagamie County	9998	198
Charlie Warner for Assembly	9998	0
Alderwoman Chantia Lewis	9998	198
Wisconsin 1st Congressional District	9993	0
UNICEF USA	4512	0
John Leiber for State Assembly	9831	0
CRTV Tonight with Gavin McInnes	5969	0
Make America Great Again - Republican	9799	0
Judicial Watch	3911	0
The Moore Charitable Foundation	3895	0
Proud Right Winger	8540	0
Faith In Minnesota	4757	0
Monroe County Republican Party	9438	0
DiversityInc	4683	0
Circa	6171	0
Tactical Pro Supply	4561	0
Association of American Universities	9136	0
St. Croix County Democrats	22087	0
Civiqs	5179	0
Perennial Plate	3607	0
All Def Nation	3594	0
Jack Bergman	8880	0
UPROXX News	3656	0
Environmental Working Group	5479	0
Financial Juneteenth with Dr. Boyce Watkins	4414	0
Aftab Pureval	3530	0
Democratic Party of Rock County	8556	0
Definition.org	7558	0
American Tort Reform Association	8500	0
Public Transportation	3396	0
Cold Dead Hands	5046	0
Shaun King	3880	0
League of Women Voters of the U.S.	6732	0
Fox River Capital	10258	0
Andrew Janz	9515	0
Live Action	3295	0
Dinesh D'Souza	12792	0
Environmental Defense Fund	8730	0
UnitedHealthcare	4638	0
U.S. LawShield	3180	0
Starry for Sheriff	7820	0
Donald J. Trump - USA	3138	0
Demand Justice	4362	0
Supporting American Values	3013	0
Elect Brian Stewart	5836	0
The Devil We Know	3350	0
Remezcla	3368	0
Dan Feehan for Congress	7369	0
Craig Blacklock	7262	0
Flip It Blue	3305	0
Medscape	2887	0
National Network of Abortion Funds	6846	0
Conservative Tribune	4912	0
Axios	2758	0
Barnes & Noble	2736	0
Brady PAC	2963	0
Chuck Schumer D-NY	3958	0
Military Officers Association of America (MOAA)	3280	0
Oxfam	3730	0
The Wilderness Society	2559	0
NTD Life	13011	0
World Mercury Project	2597	0
In the Woods with Phil	3865	0
ASMDSS	2787	0
Wisconsin County Forests	2493	0
State Representative Brian W. Stewart	5376	0
Stand Up America	17050	0
The Years Project	3350	0
KickstandProductions	5838	0
Smart Customer	5367	0
Judge Donna Honzel	3303	0
Angie Craig	3555	0
Exclusive Apparel	4447	0
Proud American Hunter	4438	0
St. Jude Children's Research Hospital	2213	0
TruOcean	3309	0
FutureinAmerica	2183	0
Federal Voting Assistance Program - FVAP	2613	0
Senate Majority PAC	2995	0
Nuclear Energy Institute	2601	0
Mic	2032	0
Richard Painter	2403	0
Mike Richter for Washburn County Sheriff	19984	1584
Michael A. Tauschek	13990	990
Buress For Assembly	9994	594
NTD Television	9813	0
Veterans United Home Loans	8995	0
Sam Christensen for Racine County Clerk of Circuit Court	8995	495
Medicare Supplement Plans	7996	0
Jimmy Anderson for Assembly	7996	396
Our Wisconsin Revolution - Milwaukee	6997	297
Stop Scott Walker	5998	198
Rob Summerfield	5998	198
Republican Party of Wood County	5998	198
Republican Party of Wisconsin - 6th District	5998	198
Region 7 - UEP Wisconsin	5998	198
Nanette for Assembly 2018	5998	198
Kevin Petersen for 40th Assembly	5998	198
Drinking Liberally Glendale, WI - North Shore	5998	198
Daniel L. Hatcher	5998	198
Columbus Wisconsin Progressives	5998	198
Albert Rohland	5998	0
International Crane Foundation	5499	0
Étude High School	4999	99
Women's March WI	4999	99
WisconsinEye	4999	99
Wisconsin Women VOTE	4999	99
Wisconsin Term Limits	4999	99
West Hill Bar & Grill	4999	99
WHBY	4999	99
Under the Lights of Lambeau	4999	99
The Law Buzz	4999	0
Shelia Stubbs for State Assembly	4999	0
Sheboygan County GOP	4999	99
Scott Nordstrand for County Board	4999	99
Save EPA	4999	0
Potawatomi Hotel & Casino	4999	99
Peter Kapler-Thrivent Financial	4999	99
Our Lives Magazine	4999	0
Northwoods Climate Action Network	4999	99
Menomonee Falls Taxpayer Association - MFTax.org	4999	99
Maggie's List	4999	0
Johnell Tate Jr.	4999	99
Jeff Wright for Wisconsin	4999	0
Jacque for State Senate	4999	99
J.K. ART	4999	99
Farm Fresh Atlas	4999	99
Devin LeMahieu for Senate	4999	99
Democratic Party of Door County	4999	99
Client First Tax and Wealth Advisors	4999	99
Citizens for Matthew Brockmeier	4999	99
Citizens Take Action	4999	0
Center for Media and Democracy	4999	99
Brown County Tavern League	4999	99
Modern Medicaid Alliance	11986	0
Our Wisconsin Revolution	5759	0
DC Statesman	2026	0
SwiftShield	5933	0
Ammar Campa for Congress	1948	0
Mesabi Group-Thrivent Financial	4813	0
For Our Future	4922	0
Azula	1925	0
A Better Mt. Pleasant	51361	0
USA For Trump	1886	0
Centro Unido	4710	0
Drug Injury News	4635	0
Audible	2367	0
Disability Benefit Network	4581	0
Human Coalition	3979	0
Be A Hero	4805	0
Oceana	5026	0
Young America's Foundation	2579	0
Anthem Foundation	4032	0
PETA (People for the Ethical Treatment of Animals)	2140	0
Sand Cloud	3278	0
Total Wealth Research	1807	0
ClearPath Action Fund	2326	0
Tax March	3744	0
World Vision USA	4286	0
In Homeland Security	1706	0
Rugged Roots	1701	0
Louder with Crowder	3718	0
Second Harvest Foodbank of Southern Wisconsin	4095	0
Circa Pop Live	2568	0
Unite America	6379	0
Joe Radinovich	3269	0
Jay Sekulow	2069	0
Animal Matters	1972	0
NTK Network	1581	0
Ivory Ella	2996	0
Your Trump Shop	3595	0
FEE	3420	0
Kayla for Iowa	4879	0
Matt Pelikan for Attorney General	3147	0
Ohio AFL CIO	1472	0
LifeZette	28349	0
Resistance School	3583	0
USPS Business	1431	0
Michelle Lee for Congress -MN	2105	0
Military Network	1567	0
Patriot Depot	3795	0
Zillow	1371	0
Direct Expose	1408	0
Grant Carlson	1359	0
NowThis	1357	0
Abortion On Our Own Terms	3388	0
Electric Nation: Powered By Wind	3375	0
Ed McBroom for State Senate	2876	0
Progressive Turnout Project	1330	0
America First Policies	1377	0
Lets Make USA Great Again	3298	0
Boredom Therapy	2566	0
World Food Program USA	1328	0
Outvote	3221	0
Orman for Kansas	1290	0
Claire McCaskill	1833	0
PCCC - BoldProgressives.org	5146	0
Shield Republic	3357	0
Daniel Manick for County Commissioner	3023	0
Kialo	2583	0
State Representative Sheri Jesiel	3836	0
National Audubon Society	3044	0
Mayor Philip Levine	1567	0
The Palestine Institute for Public Diplomacy	3072	0
Joyce Mason for State Representative	2969	0
CREDO Mobile	4671	0
Parks Project	2869	0
Darryl Morin For LULAC National President	2782	0
Zephyr Teachout	4118	0
Election Day Strategies	2747	0
Louise Valentine for State Senate	1090	0
Eric Swalwell	1077	0
Human Rights Watch	2771	0
Minnesota Values	1215	0
Humanization	2531	0
The Nib	1951	0
Democratic Senatorial Campaign Committee (DSCC)	2381	0
American Gun Association	1650	0
FreightWaves	2409	0
Reform Austin	1145	0
Dean Phillips for Congress	947	0
Danny O'Connor for Congress	2059	0
WhatTruth	890	0
Alliance for a Better Minnesota	3694	0
Defenders of Wildlife	2203	0
MJ for Texas	1908	0
World News Reporter	1813	0
NRDC Action Fund	1745	0
Seniors Speak Out	869	0
HeloGreen	2142	0
Common Defense	2108	0
UP Defense Fund	2068	0
No Kid Hungry	2087	0
Goods Unite Us	1824	0
Working America	2052	0
State of Great MN	1011	0
Clean Energy Authority	1311	0
Friends of Rockford Police K-9	808	0
The Power of Minnesota	2229	0
Tina Smith	3959	0
Sharice for Congress	2402	0
No Labels	1956	0
Moms Clean Air Force	1236	0
Wright, Williams and Associates	1901	0
Indivisible Guide	2905	0
Teamsters United	1858	0
Bernie Sanders	1858	0
martinezward4.com	1596	0
Great American Era	1394	0
Abby Finkenauer for Congress	847	0
NRCC IE	830	0
Save the Storks	1766	0
Citizens for Consolidation	1757	0
Democratic Governors Association (DGA)	1504	0
Farmworker Justice	2193	0
HRC Chicago	691	0
Poor People's Campaign: A National Call for Moral Revival	1418	0
Breaking Big	1708	0
45th President Donald J. Trump	1492	0
Sara Dady for Congress	682	0
LidKings	1373	0
Pfizer	1810	0
National Committee to Preserve Social Security and Medicare	2317	0
Power In Cooperation	1988	0
Leadership Institute	1637	0
Rugged Country	909	0
Protect The House	1638	0
The Meanest Woman Alive	1626	0
Defending Donald	953	0
Better With Age	967	0
Patty Murray	646	0
OAF Nation	1217	0
Association of Young Americans	1605	0
The Collective PAC	1603	0
Conservative Investor Daily	1148	0
Science for Humans and Freedom Institute	2393	0
Shout Your Abortion	1480	0
National Partnership for Women & Families	1585	0
Let Africa Live	1244	0
Winning For Women	2053	0
Independent Voter	961	0
Change vs. More of the Same	1513	0
30X30 Forests, Food and Land Challenge	603	0
BESE	1016	0
Keith Faber	597	0
314 Action	1461	0
Rock Steady Ecommerce	1185	0
World Wildlife Fund	1473	0
The Atlas Society	1128	0
Republicans For Making America Great Again	1431	0
Ignite National	1425	0
Tee Shirt Palace	1413	0
JB Pritzker	771	0
Alliant Energy	1405	0
I Love You, America	1390	0
The News and Why It Matters	1384	0
Penguin Kids	1144	0
State Innovation Exchange	1132	0
Energy Citizens	2259	0
Conversations with Bill Kristol	1593	0
SlutBox	1386	0
Coalition for Modern Water Systems	1384	0
Joe Kennedy III	1563	0
SEIU Healthcare Minnesota	1375	0
Invested Interests	1374	0
Scott Wagner	686	0
People's Climate Movement - Minnesota	788	0
International Rescue Committee	1146	0
Erin Murphy for Governor	1204	0
Rudy Peters for Congress	1326	0
Yale Environment 360	1315	0
Ayanna Pressley	1344	0
Lisa Ring for Congress	523	0
Geoff Diehl	519	0
Yale Program on Climate Change Communication	1793	0
Better Medicare Alliance	1284	0
The Tasteless Gentlemen	690	0
RageOn	1280	0
Nick Adams	1279	0
BOLD PAC	1279	0
Martin Heinrich	1274	0
NRDC Trump Watch	541	0
LifeDaily	2623	0
SEIU MN State Council	1269	0
I Am An Immigrant	1037	0
Quirk Books	1264	0
My Shop Therapy	1017	0
Democratic Attorneys General Association	923	0
Hoover Institution	1031	0
Jay Ruderman	1259	0
Great America PAC	1341	0
No on SoccerCity	582	0
JD and Kate Industries	1216	0
Jess Phoenix	968	0
Our Public Lands	816	0
Phil Bredesen	717	0
Team Morris	619	0
AIPAC	1042	0
Spreadshirt	1190	0
Weirdly Interesting	1181	0
NRA - National Rifle Association of America	1317	0
Howstuffworks	1228	0
Bluestem Kansas	1164	0
LevinTV	906	0
Meraki Journey	1136	0
Minerals Make Life	1134	0
Missouri AFL-CIO	455	0
Downtown for Democracy	1132	0
Wayne Seiberlich	452	0
Native Roots Radio	1124	0
End Party Politics	1142	0
TrumpRussia2018 .com	1139	0
Paramount Network	679	0
Lebowski Lovers	1185	0
National Center for Transgender Equality	1095	0
Shared Hope International	1089	0
Steven Crowder	1081	0
Minnesotans for Line 3	1079	0
Bill Nelson	906	0
Viral Motion	1071	0
Larry Spaeth For McHenry County Board	1070	0
forhims	1046	0
Altamar with Peter Schechter and Muni Jensen	1046	0
