Restoration PAC	19418997	0
Community Committee to Elect Robert Cohen	14	0
Committee to Elect Luke Thomas Cass County Circuit Judge	14	0
Chase Turner	14	0
Jeff Reisig District Attorney	13	0
Discover Charters	13	0
Conservation Voters of Pennsylvania	13	0
Bill Lee	13	0
Alex Villanueva	13	0
Support Our Schools	12	0
GUNVOTE	12	0
Dillon for Supervisor 2018	7	0
Adam Gray for Assembly	7	0
Truesdell for Presiding Commissioner	6	0
Congressman Randy Hultgren	6	0
Sam for Anchorage	5	0
Dan Klimisch	5	0
Ashley Lehnert for House District 61	5	0
AM 560 The Answer	5	0
Humane Society International	523	0
Phil Liberatore For Congress	510	0
MN350: Building a Climate Movement in Minnesota	307	0
Paul Davis	51	0
Tish James	28	0
Colin Allred	23	0
Fred Upton	13	0
Caroline Self	13	0
Vote Mike Cole Sheriff Of Walker County 2018	12	0
Viviana Janer for Osceola	12	0
Sine Kerr for Arizona	12	0
Rhya Marohn for Charles County Democratic Central Committee	12	0
Paul Kerr for Congress	12	0
Jim Hagedorn	12	0
Jennifer Reynolds For 11th	12	0
Jacqui Irwin	12	0
Jack D. Franks	12	0
Gideon Oakes for District 30 Senator	12	0
Commissioner Beverly Nicholson-Doty	12	0
Brooks For Long Island	12	0
32BJ SEIU	12	0
Sounds Like Tennessee	11	0
Scott Lloyd for Circuit Judge	11	0
Ron DeSantis	11	0
Philip Becnel	11	0
Michael Gaddis for Bonsall School Board	11	0
Donna Cathy for Seneca County Judge	11	0
David Stemerman	11	0
Chesapeake Bay Foundation	11	0
Cheryl Grieb For Osceola	11	0
Adrian Plank for the 47th	11	0
Patton & Hyder PLLC	10	0
McShane LLC	10	0
Mark Pinsley	10	0
Lincoln Land Wind	10	0
Interwest Energy Alliance	10	0
Food Bank For New York City	10	0
Eric Hill	10	0
Elect The Assessor	10	0
Councilman Derek Green	10	0
C. Jordan Labiosa	10	0
BoardSox	10	0
Anna Caballero for Senate	10	0
Andy Barr	10	0
Trisha Stefanski For Jefferson County Prosecutor 2018	9	0
Toni Preckwinkle Week in Review	9	0
Steve Bestolarides	9	0
Raising Colorado	9	0
Powder River Energy Corporation (PRECorp)	9	0
Missouri House Victory Committee	9	0
Lesley for CU Regent	9	0
Justin Fareed for Congress	9	0
Fight for $15	9	0
Christine Pellegrino for NY Assembly District 9	9	0
Campbell For NC Senate	9	0
Rich Yung Zaya	8	0
Marty Grohman for Congress	8	0
Laura Ellman For Senate	8	0
Kelly Rossman-McKinney for State Senate	8	0
Garden State CARES	8	0
Donielle M. Lovell for State Representative	8	0
DD Adams for Congress	8	0
City of Cedar Park, Texas-City Government	8	0
Citizens Utility Board of Minnesota - CUB	8	0
Ben Shnider for County Council	8	0
Americans for Prosperity - Colorado	8	0
Chris Graveline for Michigan Attorney General	7	0
Tom Emmer for Congress	6	0
Joe Markley for Lieutenant Governor	6	0
Jobs for Montana PAC	6	0
Howard Kessler for Tallahassee City Commission Seat 5	6	0
Kumar Barve	5	0
Willie Gray for House 102	4	0
Senator Dan Zumbach	4	0
Marc Elrich for County Executive	4	0
MPR News	4	0
Vote4DA	3	0
Steve Smith for Congress	3	0
Ramon J. Ryan for State Executive Committee	3	0
Dr. Marty Perez for Congress District 27	3	0
Kentucky Family Values	63	0
John Upchurch for Congress	25	0
Linda Gross for the Az House- LD8	23	0
Commissioner Thomas Morgan	17	0
Tim Greimel	12	0
Rick Green	11	0
Brandon Arrington, Osceola County Commissioner	9	0
MedicareAdvantage.com	8	0
Early vote on July 10th for Danny O'Connor	8	0
YWCA Arizona - STAT-Stand Together Arizona Training & Advocacy	7	0
The Arc of the United States	7	0
Susan Concannon for Kansas Representative - 107th District	7	0
Solar24	7	0
Seth Grossman	7	0
Senator Elaine Phillips	7	0
Ryan Ronco	7	0
Rep. Neal Collins	7	0
President Joe Shirley, Jr.	7	0
Kendra Horn for Congress	7	0
Kara Rochelle for State Representative	7	0
Julie Morrison for State Senate	7	0
Joseph Howe for Iowa House District 36	7	0
Jordan Brandman for Anaheim	7	0
John Idleburg for Lake County Sheriff	7	0
Domestic Steel	7	0
David Yungmann For County Council	7	0
Alpha News	7	0
The Forum Page of Illinois	6	0
Robert Burns	6	0
Patricia Torres Ray for Congress	6	0
Northside Democracy for America	6	0
Justin Nelson	6	0
Joel Engardio	6	0
Elliott Adams - Kansas Candidate for US Senate 2020	6	0
Danielle Ford for CCSD School Board Trustee in District F	6	0
Dana Young	6	0
Craig Christenson for Alaska House District 13	6	0
Conservation Voters of South Carolina	6	0
Calen Studler for KY State Representative	6	0
Cahalan for Judge	6	0
350.org	6	0
The Coalition for a Better Illinois 6th	5	0
Representative Craig Hall - Utah House of Representatives - District 33	5	0
Nathan Fletcher for County Supervisor 2018	5	0
Marketing for Change	5	0
Mark Osmack	5	0
MapleTwig	5	0
KWTV - NEWS 9	5	0
Juana Dement	5	0
Elect Kirby Clements for Dekalb Superior Court	5	0
Danny Weigel	5	0
Casey Welch for Congress	5	0
Can't Trust Catalina	5	0
Bruce Skaug of Nampa City Council - seat 6	5	0
Winnie Brinks for State Senate	4	0
Varghese & Associates, P.C.	4	0
Tidelands Health	4	0
Steve Carra for County Commissioner	4	0
Scholten4Iowa	4	0
Rachel Blumenfeld for State Representative	4	0
Matt Rosendale	4	0
Denyc Boles for HD 19	4	0
Carol Fukunaga	4	0
Allwell Medicare	4	0
Acchildcarecrisis	4	0
AFSCME Council 28 WFSE	4	0
AARP Hawaii	4	0
[FB-Only] JWD Kitchen	3	0
Taylor Sappington for State Representative	3	0
Tara Prupis Democrat for Millburn Township Committee	3	0
Senator Robert Nichols	3	0
Rob O'Brian for MO State Senate	3	0
Oppose Kathy Kraninger	3	0
Omar Fateh for MN House 62A	3	0
Melvin Hasting	3	0
Mark Jennings WY State Representative House District 30	3	0
Justin Brown For Senate	3	0
Dominic Rapini	3	0
David Pechefsky	3	0
David Alvarez	3	0
Clean Energy Jobs Ohio	3	0
Children's Action Alliance	3	0
Charles Johnson	3	0
Ben Albritton	3	0
1976km	3	0
+972 Magazine	3	0
Tim Ramsey County Commissioner District 4	2	0
Sam Givhan for State Senate	2	0
Rafael Castellanos	2	0
Martin Harry	2	0
Joshua Svaty	2	0
Elisabeth Espinosa for Circuit Court Judge	2	0
Clean Energy Economy MN	2	0
Building Better Lives Together	1	0
Wisconsin Federation for Children	45454	0
Priorities USA Action	25054	0
Menomonee Falls Action Team	20979	0
MedicareSupplement.com	19980	0
Caleb Frostman for State Senate	11977	0
Politicallyincorrecthumor.com	8250	0
Job Creators Network	5994	0
Wool Dryer Balls from New Zealand	4995	1295
Oshkosh Examiner	4995	0
Newsweek	4568	0
Rebecca Clarke for Wisconsin Assembly 26	3996	0
Kelly Gallaher	3646	0
OMGFacts	3164	0
Baby Boomer Glam with Marlene-Younique Presenter	2997	297
Support The 2nd Amendment	2422	0
Mallory Hagan for Congress	2212	0
Business Forward	2022	0
Yogesh Chawla - Dane County Board District 6	1998	198
Word Porn	1998	0
Wisconsin Local News	1998	198
Wisconsin Democracy	1998	198
Whisper	1998	0
Urban Ecology Center	1998	198
Sofia Mendoza Mortgage Loan Officer in Wisconsin -1098708	1998	198
SALS Recovery	1998	198
Jeff Smith for State Senate	1998	198
Facets of Deception	1998	198
COUNTRY Financial	1998	0
Aeschbach Automotive LLC	1998	198
Marisabel Cabrera	1946	0
Wisconsin's Choice	1831	0
Intelligence is sexy	1701	0
Ali for Assembly	1548	0
LWV Upper Mississippi River Region Inter League Organization	1299	0
Wisconsin Red to Blue	1202	0
Aspire Fashion	1196	0
Huru International	1157	0
MagiQuiz	1052	0
Factinate	1042	0
Celebrity Voice Changer	1042	0
Framed Tweets	1036	0
Thomas Ryan	1011	0
Étude Middle School	999	99
Wisconsin Progressive Fishermen & Hunters	999	99
United Nations Association of Dane County	999	99
UWGB Pride Center	999	99
Truly Catholics	999	99
Troy Beck - Thrivent Financial	999	99
Tom Nelson	999	99
The Rights Party	999	0
The Epoch Times Los Angeles	999	0
The Commoner Call	999	99
The Black Sheep Pub and Grill	999	99
Teyana Taylor	999	0
Terp Family Insurance	999	99
Tabak Law, LLC	999	99
Strong Blue Wisconsin PAC	999	0
Steves auto sales	999	99
Sportsmans Hub	999	0
STATE the VOTE	999	0
Ryan J. Thorpe - Thrivent Financial	999	99
Rob Grover for 92nd Assembly	999	0
Republican Party of Kenosha County	999	0
Professional Dimensions	999	99
Pat Kreitlow's Politics Page	999	99
Ninjas for Health	999	99
New Leaf Foods	999	99
Mr Brews Taphouse - Plover	999	99
Milwaukee County Office of Emergency Management	999	99
Matt's DJ Service	999	99
METRO EYE	999	99
MARY KAY MKE	999	99
Lincoln Hills	999	99
Leonard Insurance	999	99
Legal Association for Women	999	99
Khary Penebaker	999	0
KCS U.S Cellular Spring Green	999	99
J² Catering	999	99
Julie Bulgrin - Gallagher Kies & Company of Keller Williams Realty	999	99
John Macco	999	99
Jeanan Yasiri Solutions, LLC	999	99
James Reeb Unitarian Universalist Congregation	999	99
Green Bay Sausage	999	99
Greater Wisconsin Committee	999	0
Grant County Republican Party	999	99
Glenn Grothman	999	99
Gingras, Cates & Wachs	999	99
Gary L Groelle for Rock County Sheriff	999	99
GE Volunteers Milwaukee	999	99
Focus on Energy	999	0
Fitzgerald & Bomier, LLC	999	99
Fabulous Farm Babe	999	99
Expanded Consciousness	999	0
Elect Linda Stankey for Wood County Coroner	999	99
Eat The Rich	999	99
Dosch for WI Assembly	999	99
Desert Veterans of Wisconsin, Fox Valley Chapter	999	99
Debra Pickett	999	99
Daily Quotes	999	0
DSA Madison Medicare for All	999	99
Curiosity	999	0
Conservative Revival Movement	999	99
Commuting with Julie	999	0
Budget PARTY Essentials, LLC	999	99
Branden Bodendorfer	999	99
Brad Boivin	999	99
Being Teen	999	0
America’s Dairyland	999	99
Allied Progress	999	0
Addicted to Sawdust LLC	999	0
Adoption Choice, Inc.	997	0
Bottlepops USA	992	0
ONeill Law Firm, LLC	963	0
Music for Resistance and Revolution	795	0
Megan Erwin for Pierce County Clerk of Court	688	0
Viral Fabulous	667	0
Instructor Grace	657	0
Scott Nelson for Dubuque County Attorney	647	0
BuzzyShare	643	0
Alex Social	566	0
Klean Kanteen	561	0
LoisOlson	500	0
Just Teen Things	500	0
Homemaking.com	500	0
Daily Vibes	500	0
CANVAS Unplugged	466	0
Save the Redwoods League	447	0
Stateline JJM	426	0
Standard News	392	0
Progress Michigan	381	0
iSideWith.com	372	0
The Giving Keys	333	0
SportsBreak	333	0
Save The Animals	333	0
Memes	333	0
Blue Future	333	0
WhyHunger	331	0
Zodiac Rules	281	0
KevinMD.com	268	0
RoRo SoBo - Blue	265	0
Female Thoughts	250	0
Douglas County Democrats	250	0
Awkward Quotes.	250	0
SpectrumofRockford Lgbt CounselingCenter	248	0
Benjamin Kaasa Law Office, P.L.L.C.	241	0
Burke-Paine Society	237	0
One Vote At A Time	233	0
Maple Heights African American Gazette	228	0
LifeFlip Media	222	0
Addicted to Golf	211	0
Rep. Lucille Roybal-Allard	200	0
Ray Gaesser	200	0
Lonny magazine	200	0
LaShawn Strachan for Hillsborough County Court Judge	200	0
The #News	196	0
WorldLifestyle	195	0
Torn Wires News	182	0
The New MAGA - Make America GOOD Again	180	0
Lupe Valdez	177	0
TheTalko	167	0
Ted Gatsas	167	0
Full Employment Now - Political Action Committee	167	0
FUN Texts.	167	0
American Chemistry	167	0
1Mission Nutrition	167	0
Little Dictator Game	159	0
LocalSaver	158	0
Fine Political Items	154	0
Scot John Tomaszewski for Congress	151	0
Ben Hanson for Fayette County Supervisor	143	0
Care Voters of Minnesota	141	0
The 1492 Patriots	129	0
Conservative Mama PhD	127	0
BruceJBerger	127	0
Barbara Lee	127	0
Prompt News	116	0
Rocks N Ropes	111	0
Giving Care	111	0
American 50	111	0
Renee Hoagenson for Congress	104	0
Everything Veterans Day	101	0
Nate for State	100	0
Higher Perspective	100	0
Dominican Day Parade NY	100	0
The University of Chicago	99	0
Union of Concerned Scientists	97	0
ThoughtFull	96	0
Legends of the NBA	95	0
Jarvis Project	95	0
Hanging With Trump	94	0
Sean Whalen	93	0
Tower Mn	92	0
IOOGO	91	0
BahaiTeachings.org	91	0
AFSCME Retirees	91	0
Molle & Alice	86	0
Ginger Garner for NC Senate	85	0
Ramsay Wealth Management	81	0
Personal Capital	81	0
Great Public Schools for US	81	0
Race, Racism and the Law	80	0
FTC PAC	80	0
Carrie Smith for State Representative Bangor District 127	80	0
Go Patriotic	77	0
Stuart Shapiro	71	0
Bruce Rauner	67	0
Hillcrest Card Company	65	0
Matt Longjohn	64	0
Poems Porn	62	0
Love Drinking Beer	62	0
Constative.com	62	0
Abadabadoo	62	0
US Committee on the Marine Transportation System	61	0
StarBox Shop	61	0
J.H. Carpenter Barnes	60	0
Therichardjames	59	0
Independent Liberty	59	0
Democratic Association of Secretaries of State	59	0
Conservatives Against Media Manipulation	59	0
Allgood for LCA	58	0
24/7 Wall St.	58	0
Scribol	57	0
IFC PAC	57	0
The Simple Life Store	56	0
Naturally Fit Inc	56	0
I love it when I wake up in the morning and Donald Trump is President.	56	0
Aspiration	56	0
Premiere Collectibles	54	0
Thatsstore	53	0
PLAN Action Fund	53	0
Mission + Strategy Consulting	53	0
Fair Anita	53	0
The Rutherford Institute	52	0
American Freedom	52	0
International Animal Rescue	50	0
JuiceSauce	49	0
Shippabo	48	0
Ro Khanna	47	0
Ocean And Co.	47	0
Jess Ekstrom	47	0
George Thomas Clark Page	46	0
BIgBridge	46	0
Social Math® Initiative	45	0
PASA Primates: Pan African Sanctuary Alliance	45	0
How to Help	45	0
The Levitical Society	43	0
Eddie Zipperer	43	0
CRTV	42	0
National Asset Security Community	41	0
Laura Sturgeon	41	0
Gary Siegwarth for IA Governor	41	0
AGCO	41	0
Notorious Rbg - Protect Women Power	39	0
SpeakEasy Political	38	0
Trends	37	0
Passit Shop	37	0
Give America Hope	37	0
Donald Trump For President 2020	37	0
USA Proud Tees	36	0
Land Conservation Assistance Network	36	0
Dugout	35	0
Connected Commerce Council	35	0
Welovetrump	34	0
Tom Malinowski for Congress	34	0
Tim Westley for U.S. Congress 2018	34	0
Jessica Catron	34	0
Idaho Conservation League	34	0
Friends of the Mississippi River	34	0
Representative Joey Hood	33	0
Dreamshop0007	33	0
Do You Know	33	0
Courage Campaign	33	0
TrustedBest	32	0
Sevigny for Congress	32	0
Joe Donnelly	32	0
We Love National Park	31	0
PCS Stamps & Coins	31	0
Forward Thinking Politics	31	0
Burma Task Force	31	0
The People's Trumpet	30	0
Mercy Home for Boys & Girls	30	0
Living the fullest life	30	0
Libertarian Coalition	30	0
Kibbe on Liberty	30	0
Elect Mark Mervich	30	0
Be Conscious. Be Kind.	30	0
America Eclipsed	30	0
Alderman George A. Cardenas	30	0
State Representative Luis Arroyo	29	0
Matt Swenson for District 57A - Minnesota House Of Representatives	29	0
What Has The Government Ever Done For Us?	28	0
The Tilted Glass	28	0
Refi Marketplace	28	0
Hello Resistance	28	0
Get Money Out - Maryland	28	0
Easy Living Club	28	0
Christine Hallquist	28	0
BrainFall.com	28	0
Andy Kim for Congress	28	0
National Geographic Society	27	0
MAGA WELDS	27	0
Build CT	27	0
Born Red	27	0
Aric Chen 曉天	27	0
Use Your Voice - Use Your Vote	26	0
Solid Blue Strategies	26	0
Protect Respect Animal Rights	26	0
Life Changing Videos	26	0
LemonyTree	26	0
Kristen Carlson for Congress	26	0
Curt Kiessling	26	0
Chris Pappas for Congress	26	0
Blue Wave Countdown	26	0
Zoë Bands	25	0
United States Holocaust Memorial Museum	25	0
Signs On The Cheap	25	0
Panda Superstore	25	0
NoarFactory	25	0
Minnie "Cotton" Diallo For Lathrop City Council	25	0
Cyndi Lauper	25	0
Calandra Revering for Ramsey County Judge	25	0
Uplifting Decals	24	0
Society To End the Entitlement Mentality - STEEM	24	0
OZY After Dark	24	0
Creative Action Network	24	0
We Will Ride	23	0
Snowflakes Make Blizzards	23	0
Really American	23	0
Protect Our National Parks	23	0
NJ Citizens for a Free State	23	0
Concerned Citizen	23	0
Comedy for a Cause: The 22 Tour to Stop Soldier Suicide	23	0
2018 Hot Deals	23	0
Unspeakable Crimes	22	0
Reason To Believe	22	0
Pro Life Man	22	0
Kiwi Report	22	0
E. O. Wilson Biodiversity Foundation	22	0
African Wildlife Foundation	22	0
Unique Pockets	21	0
The Future of The US Congress	21	0
Love & Family	21	0
Jack Burkman Radio	21	0
Gaumr	21	0
Connecticut Water Company	21	0
Tom Wolf	20	0
Thieves in the Temple	20	0
Raising California Together	20	0
Proud To Be A Republican	20	0
Pete Olson for Congress	20	0
LAYA Bikini	20	0
Chuck Jones	20	0
Airfarewatchdog	20	0
The World Is Crazy	19	0
Steve Sisolak	19	0
Smart Approaches to Marijuana	19	0
Rep One Tees	19	0
Mercy Corps	19	0
Kulkarni for Congress	19	0
Jasper County Democrats	19	0
Indica - news	19	0
Fatherly	19	0
Education Post	19	0
DuPage Libertarians	19	0
Dr Herbert Lee for 39th Congressional District	19	0
Blue Lives Matter	19	0
Anne Brown for Ypsi Mayor	19	0
Animal Equality	19	0
American Jewish Congress	19	0
The Donald Stuff	18	0
Senator Kelli Stargel	18	0
PeopleTV	18	0
Operation Save the Wild Horses	18	0
Newseum	18	0
Mitchell Blatt, Political Columnist	18	0
Kim Bost for NC House	18	0
J Street	18	0
Gay Couples Institute	18	0
Emerge America	18	0
Beaumont-Plumbers Local Union 68	18	0
Ryan Hampton	17	0
Relic Wood LLC	17	0
I'm so weird	17	0
Dope A Sunglasses	17	0
Disrupt Aging	17	0
American Clothing Co.	17	0
Allan Kittleman	17	0
2nd Amendment Rights	17	0
Weird Nature	16	0
The Stutman Switalski Group LLC	16	0
Senator Julie Morrison	16	0
Restore the Mississippi River Delta	16	0
OD Action	16	0
Lee B. Vining for SC House	16	0
LATOKEN	16	0
Glenn Beck	16	0
AFGE	16	0
The No Buy Zone, Effortless Power	15	0
Scott Trotter	15	0
Samar Habib	15	0
Rosalind Greene 2020 Democratic Presidential Candidate	15	0
Mica Wood Pence For Family Court Judge	15	0
Melanie Hill for State Board of Education	15	0
Kansans for a Better Future	15	0
Justin Santopietro	15	0
Committee to Elect Larry Piegza	15	0
Chezia Cager	15	0
Bob Casey	15	0
BlackInatiii.Co	15	0
Ann McDonough for Dubuque County Supervisor	15	0
World Relief	14	0
Women Rise	14	0
Steve Farley	14	0
PoliEqual	14	0
Patrick O'Connor	14	0
OhMD	14	0
OZY FEST	14	0
Jennifer Chapman for Yamhill County Circuit Court Judge	14	0
IM Freedom. Free Live Workshops	14	0
VICELAND	13	0
Time buuzz	13	0
The Republican Party of Nelson County (Kentucky)	13	0
Save The Youth	13	0
Reclaim The American Dream	13	0
Mi Familia Vota	13	0
Keep America Great, TRUMP 2020	13	0
Educate Our Kids, We Are Grinnell	13	0
Charlene Butts Ligon	13	0
BankTEL Systems	13	0
Arizonans for Effective Leadership	13	0
ADF International	13	0
Save Michigan Horse Racing	12	0
Lower My Bill	12	0
Greenlight the Gulch	12	0
Bloomberg Philanthropies	12	0
Anthony DiClementi	12	0
Andrew Wilkow	12	0
We Are ALPA	11	0
United Democratic Club	11	0
Top Conservative	11	0
South Florida Wildlands Association	11	0
Sea Vitality	11	0
Raymond Clements for Sheriff	11	0
Protect Our Winters	11	0
National LIFE Runners Team	11	0
Lizzie Pannill Fletcher for Congress	11	0
End the NRA	11	0
Designs For Victory	11	0
Andy Katz for Assembly	11	0
WomenStrong International	10	0
University Fox	10	0
Randy Price	10	0
Jill Norgaard for AZ House	10	0
Fipple	10	0
David Holden 2018	10	0
Darrell Hale for Collin County Commissioner Precinct 3	10	0
Beverly Powell	10	0
Women's March Chicago	9	0
The Muslims Are Coming	9	0
Nofuxaround Gang	9	0
Nero for DuPage County Board - District 2	9	0
Musth Apparel	9	0
Jeff Fine for Superior Court Clerk	9	0
Heartland Gazette	9	0
Cold Blood Gaming	9	0
Civics Nation	9	0
Black Central Station	9	0
Anthony Brindisi For Congress	9	0
American Upbeat	9	0
Alyse Galvin for Congress	9	0
VoteYes4Success	8	0
Public Safety for a Safer Santa Clara supporting John Hirokawa for Sheriff	8	0
Nano Vision	8	0
Mitene	8	0
Linda Jack	8	0
Kimberly Ellis	8	0
Julia Salazar for State Senate	8	0
Intelisys	8	0
Home Improvement Deals	8	0
Define American	8	0
West Virginia Strong	7	0
Vote Bronsten Kossow	7	0
Vision America	7	0
State Representative Shane Sandridge, House District 14	7	0
Sean Quinlan for State House	7	0
Roque  "Rocky"  De La Fuente	7	0
Mike Dunleavy for Governor	7	0
Mary Stewart for Iowa Senate	7	0
Julia Brownley for Congress	7	0
Iniosante	7	0
Hank Linderman	7	0
Eastern State Penitentiary	7	0
Campus Vote Project	7	0
Black Facts Online	7	0
Barbara Cady	7	0
The Claremont Independent	6	0
THE TRUMP NETWORK	6	0
Representative Dane Eagle	6	0
Phenomenal Woman Action Campaign	6	0
New Way California	6	0
Melanie Nutter - 陸美蓮 - for BART Board	6	0
Laurel for State Rep	6	0
LFP Partners	6	0
Kratom Trade Association	6	0
Jennifer Benson for NC House	6	0
Go Africa Harlem	6	0
Freedom Club	6	0
ElementShirts	6	0
Council for a Livable World	6	0
Who Stole the American Dream?	5	0
Vincent for Boston	5	0
The Runaway Experience	5	0
Supervisor Chuck Winn	5	0
Rhonda Cole Schandevel	5	0
Left Over Rights	5	0
Kelly Tebay for MSU Trustee	5	0
Jews against Israel	5	0
Donald Lee Sheppard	5	0
CLSA - California Life Sciences Association	5	0
Angry Buckeyes	5	0
Williams For OPPD	4	0
The Next Gen Network	4	0
The Animal Pack	4	0
Senator Marty Knollenberg	4	0
Repair Our Schools Now	4	0
Pocket Your Dollars	4	0
Maui Tomorrow	4	0
Lawyers of Distinction	4	0
Laci LeBlanc for Catawba County Commissioner	4	0
Julie Jordan for Georgia	4	0
John Carter	4	0
It Starts Today - Missouri	4	0
Gregg Lawrence - Williamson County Commission - District 4	4	0
Golden State Observer	4	0
Fryer for Arizona	4	0
Frank SCHMUCK for Arizona Senate	4	0
Energy Justice For All	4	0
Emily Gipe for Clinton County Treasurer	4	0
Dr. Katie McBrine for State Senate	4	0
Dave Ernst	4	0
ClubResist	4	0
Cindy Silva, Walnut Creek City Council	4	0
Bill McCamley for State Auditor	4	0
Arizona G&T Cooperatives	4	0
Andrew Heykoop for County Commissioner	4	0
Zero Waste Produce Bags	3	0
Zack Fields for State House	3	0
Tyler for City Council	3	0
Tubb Canyon Desert Conservancy	3	0
Steven Buccini for NC House	3	0
Stephanie Zucker	3	0
Save North Venice	3	0
Pro-Life Action League	3	0
Pit Bulls Love	3	0
Nick DiCeglie	3	0
Mike Hildenbrand - Pine Island City Council Member	3	0
Mark Nash	3	0
Kathy Lewis for Florida State Senate District 20	3	0
Kansas Democratic Party	3	0
John Wasik for Lake County Board - District 6	3	0
Jennifer Jermaine for AZ LD18 House	3	0
IAMTHEFWORD	3	0
Gail Young for North Carolina	3	0
Dominion Energy South	3	0
Claudia Tenney for Congress	3	0
Chris Suarez for Alexandria School Board District A	3	0
BioSpace	3	0
Arcadia Power	3	0
terrence harris	2	0
William Tanoos for Congress	2	0
Wealth Management of the Carolinas, Inc	2	0
Vish for City Council District 6	2	0
TN Governmental Prayer Alliance	2	0
Susan Sneed for TN House District 20	2	0
Steve Dakopolos for Missouri House District 124	2	0
Steve Allison for Texas House	2	0
State Representative Theresa Gavarone	2	0
Senator Joan Carter Conway	2	0
Sampson County Republican Party	2	0
Sam Jammal For Congress	2	0
SAVE	2	0
Ross Spano	2	0
Responsible Leadership New Mexico	2	0
Rep. Tom Reed	2	0
Neal Simon for U.S. Senate	2	0
Maryland House DEMs	2	0
Kellogg for NC House	2	0
Kathleen Peters	2	0
Katherine Cabaniss	2	0
Kate Brophy McGee - State Senate	2	0
Karen Mayne for Utah Senate 5	2	0
Jason Hunt	2	0
Hirsh Singh	2	0
Hillsdale College	2	0
Gina Ortiz Jones for a Better Texas	2	0
Gayle Kemp for State House	2	0
Evan Vincent for State Senate	2	0
Equality Texas	2	0
Edgardo Hernandez for State Representative, District 87	2	0
Dorothy For Congress	2	0
Diane Mitsch Bush for Colorado CD3	2	0
Dana Prieto for OK Senate District 36	2	0
Baker for Governor	2	0
Angie Crowder for Polk County School Board - District 1	2	0
Andy Manar	2	0
Al Muratsuchi for Assembly	2	0
p.s. alumni	1	0
The Republican Party of Riverside County-Official	1	0
Stephanie Murphy for Congress	1	0
Save Our Sea life	1	0
Salaam Hearts Of Palestine	1	0
Rick Lesser	1	0
Mike Soter for State Representative	1	0
Julie Willoughby for LD17	1	0
Julie Reiley for Board of Education	1	0
Jonathan Lewis for Congress 2018	1	0
Jason Haeseler For Florida House	1	0
Internet Forever	1	0
Hennepin County Library	1	0
Hanlon for Colorado	1	0
Frank LaRose	1	0
Don Huffines	1	0
Xcel Energy Minnesota	0	0
The Y	0	0
The Home Depot	0	0
Tableau Magazine	0	0
State Representative Manny Diaz Jr	0	0
Shawnee YES	0	0
Sara Spencer-Noggle for Isabella County Probate Judge	0	0
ProgressVA	0	0
Marsy's Law for Florida	0	0
Louisiana Federation for Children	0	0
Kimberlin Brown	0	0
Kathy Hochul	0	0
Jesse Gabriel for Assembly	0	0
Jarrin Jackson for US Congress	0	0
Hidden Tips	0	0
Energy Bill Cruncher	0	0
Dr. Saif Rehman for Board of Education	0	0
Dr. Brent Moody for State Representative	0	0
Congressman Peter King	0	0
Brianna Lennon for Boone County Clerk	0	0
BRITE CA	0	0
Angela D. Alsobrooks	0	0
