Progress News Network	42114	105286	327	1591
Ted Cruz	32695	81737	338	1274
Doctors Without Borders/ Médecins Sans Frontières (MSF)	13449	36441	54	234
Mic Dispatch	9408	18817	43	162
Working Michigan	8478	21196	64	331
Just Vote No On 13	7625	15250	59	238
Bonnie for Supervisor	9056	22643	92	439
Marsy's Law for Georgia	7212	14424	372	1202
Ed Emmett Campaign	6102	12203	82	354
McKee for Rhode Island	6029	12058	40	232
Erika Harold	4199	8398	22	70
ACLU	4053	8106	25	98
Yes On 1631	4013	8026	84	270
Andrew Grant	3990	7979	98	284
Young Kim	3934	7869	60	197
FloridaStrong	3353	6706	37	104
Patients For Affordable Drugs Action	4526	9052	67	269
John Catsimatidis	2177	10884	26	148
Shareblue Media	2145	4289	23	58
AFSCME Council 31	2117	4233	26	136
Our Western Values	2094	4188	23	64
Rebecca Kleefisch	2063	10313	20	112
Write-in Ric Caruso PA US Senator	2050	10251	25	221
Ryan Hampton	2011	10055	15	134
United We Dream	1996	3992	18	46
NETWORK LOBBY	1917	9584	34	259
Humane Society Legislative Fund	6272	12543	100	341
New Florida Vision PAC	1759	8797	14	98
dittymoji	1604	8020	14	134
Tennessee House Republicans	2339	9405	7	78
Alabama Political Reporter	21773	48176	189	620
Montana Rifles	1496	2991	0	42
Vincent Buys	1383	2767	13	34
Brian Reynolds	1363	6813	13	121
Day Hochman-Vigil for NM House District 15	1323	2647	6	21
Senator Chris McDaniel	1285	6423	7	64
Gretchen Whitmer	1269	6345	12	95
Ben Shapiro	1228	6138	3	35
AARP Advocates	1205	6026	21	141
NewsBusters.org	1194	2389	4	17
Better Medicare Alliance	1181	5905	31	206
United States Constitution	1167	2333	9	30
Steve Gaynor	19025	41363	185	722
The Watershed Institute	1104	5521	4	80
Wisconsin First Political Fund	1100	5498	9	82
Peter DeFazio	1093	5464	8	68
Inspiration Ministries	1075	5376	10	69
GOP Gifts	1064	2128	26	106
Rock Island County Democrats	1027	5133	9	48
Yes on 8	1020	5101	18	123
Lisa Ann Koon for Chancery Judge	1016	2031	0	31
Alan Youngblood for Seminole County School Board - District 1	1012	5061	4	59
45 Hats	1009	2017	14	47
Institute for Policy Innovation	1008	5038	6	50
Democrats	994	4971	15	120
Andy Barr	959	4797	9	74
Clare Dooley for State Representative	956	4780	0	30
Republican Governors Association (RGA)	908	4538	20	163
Geoff Duncan	2105	7798	12	80
Abolish Slavery Colorado	904	1809	8	26
Washington Healthy Kids Coalition	886	4432	8	44
Michigan Democratic Party	884	4421	12	85
David Trone	1782	8908	36	268
Planned Parenthood Advocates of Ohio	8499	19625	109	463
Miami-Dade County Government	867	4336	4	36
Georgia Votes	862	1724	5	19
Majority Matters	836	1673	4	14
Randy Seiler for Attorney General	828	4141	3	54
Radical Kyrsten	827	4135	18	134
Donald J. Trump	823	1646	8	41
Indiana Secretary of State Connie Lawson	813	4065	7	64
Richard Cordray	777	1555	13	46
Voters - Not Politicians	773	3867	11	91
Patagonia	761	3803	7	46
Antonacci for the People	751	3755	14	97
The Alaska Landmine	742	1484	4	27
RAGA Ohio	736	3681	8	65
The Ohio Environmental Council	734	3668	10	55
Suzanne Downing	716	1432	2	28
Capt. Steve Friedman for Florida	713	3564	9	50
The People's Trumpet	2030	4058	24	64
Rob Arlett For US Senate	698	3490	10	79
Our Flag Our Country	698	3490	17	109
PowerSol USA	676	1351	15	40
Keep Shane Tieman Scioto County Prosecutor	664	3318	4	35
Erik Peterson-Huntington Beach City Mayor Pro-Tem	664	1328	11	66
Maryland Senate Democrats	657	3284	10	74
Unite Alaska	655	3275	5	52
Blaine Wilhour for State Representative 107th District	652	3258	1	48
Will Robinson	651	3255	6	61
Claremont Institute	645	1290	3	33
Travis Allen	642	1283	6	17
Protect NC Waters	639	3192	7	59
No on Prop C	628	3138	4	39
C-Farar	619	1238	1	19
Teamsters	604	1208	32	117
Jim Gaughran for State Senate	600	3001	8	43
Andy Borowitz	600	3001	5	31
Our Kids 1st - Our Schools Now	579	1157	6	24
Catholic Relief Services	576	1151	11	31
