Inogen	149032	372579	729	3346
60 Plus	117867	294667	589	2972
John Cox for Governor 2018	98062	196124	1008	3189
IVC Filter Lawsuit Information	82170	164339	2248	7219
Pug Life Harness	76832	192080	1044	3916
Newsmax	76829	192073	995	3957
Restore Our Values	72114	144228	1529	6826
Better Medicare Alliance	71973	143945	1941	5042
Blue Cross and Blue Shield Of Louisiana	66279	132557	66	330
RATE Coalition	60649	121297	1061	1942
Senior Discounts Club	57295	114590	572	2864
Can't Trust Cordray	56194	112387	440	1150
Cole Harris for Lt. Gov.	53586	107171	1646	7477
Balance US	52292	104584	753	2009
Sandy Hook Promise	49660	124151	824	3469
Jared Golden for Congress	48307	120767	392	1434
That's Just North Dakota	46717	93433	792	2548
Convention of States	46294	92588	204	733
Kay Ivey	45339	90678	1199	2212
Ammar Campa for Congress	42728	106820	1338	5389
Charles Schwab	41556	83111	735	1473
Wisconsin Wildlife Federation	40547	81093	834	3938
Every State For Israel	37658	94144	263	1590
Proud To Be A Republican	37325	74650	2318	7688
Enact Universal Healthcare for California	35851	89627	170	716
Freedom Council USA	33687	84216	441	1108
We Have Teeth and We Vote	33365	66730	267	872
AARP Ohio	31166	62332	439	1097
Patriot News Alerts	29966	59932	328	1462
Remember Mississippi	29294	73234	180	879
Progressive Caucus	29246	58492	505	1847
Applegate	29063	58126	1611	3603
Jewish Voice Ministries International	29027	58054	597	1506
Gold Strategies For Americans	28248	56495	1241	3051
Seth Moulton	28100	56199	317	1154
Seniors Speak Out	28081	56162	432	1681
Steve Marshall	27719	55438	481	2041
Kris Kobach	27465	68663	442	1229
Devin Nunes	26765	53529	319	1363
SimonBooks	26730	53459	332	615
Womack For Congress	25882	64706	134	652
Liker	25715	51429	244	587
Nelson Faerber for Secretary of State	25195	62988	256	1187
President Donald Trump Fan Club	25176	50351	34	805
No On Prop 10 - Stop the Housing Freeze	24464	61161	1946	6229
Dr. Ed Hernandez, O.D.	23138	57844	334	841
RALI New Hampshire	22232	55579	280	1059
Joe Walsh	21891	54727	83	354
American Action News	21525	53811	103	423
New Jersey for a Better Future	21366	53414	420	1056
Make the Connection	20298	40596	104	439
OKTreasure.com	19690	39380	72	286
A Place At The Table	19093	38185	157	405
Pennsylvania Values	18962	37924	292	1016
Walker Stapleton: Wasteful, Incompetent	18460	36919	286	740
Scott Walker Is Letting Our Schools Crumble	18065	45163	620	1274
Andrew Cuomo	17867	35734	235	764
Concerned Veterans for America	17839	44598	124	524
New American Road Trip	17770	35540	27	154
Judge Mike Cummins for DA	17725	35450	177	886
Deepwater Wind Skipjack Wind Farm	17704	44260	94	477
Terry McAuliffe	17598	35195	447	1429
Ohio Educators	17597	35194	175	879
Stephen Marks for Congress	17520	35040	247	717
Morrisey's Record	17429	34858	224	790
Heifer International	17388	34776	325	1130
Children International	16800	33600	176	423
Courtney Tritch	16708	33417	91	390
Jimmy Patronis	16559	33119	247	626
Fight NH Addiction	15697	39243	129	538
National Retiree Legislative Network	15660	31319	224	573
Strong Wisconsin	15557	38892	186	834
Planned Parenthood Maine Action Fund	15066	30132	228	876
Richard Cordray Failed	15046	30091	200	610
National Democratic Training Committee	14632	29264	240	765
Elect Mike Olbel	14231	28462	142	296
Wexton for Congress // DCCC	14178	35444	344	676
Geoff Duncan	14077	28154	85	287
Barnes & Noble	13971	27942	94	360
North Carolina Department of Transportation	13598	27195	135	504
Arizona Progressives	13431	26861	169	587
Moses Sanchez for Phoenix Mayor	13349	26698	322	831
Feeding America	13263	26525	359	1032
Vote for Matt Harper	13114	32786	65	330
Representative Margaret Good	13085	26169	183	631
Minnesota Action Network IE	13083	32707	258	716
Oro Valley Leadership	12729	25458	679	1251
wowphotos.com	12728	31819	27	135
YES on 6: Clean Energy for NV	12705	31763	230	845
Choose Me Not 3	12671	31677	227	1006
Oklahomans for Lamb 2018	12527	25053	114	425
Yes for Denver Parks	12478	24956	104	235
Bellezas de la Vida - Latinoamérica	12397	30993	30	67
Chris Hunter for Congress	12292	24584	422	795
Mic Dispatch	12204	30509	55	261
Today's Military	12034	24067	51	257
Keith Wofford for Attorney General	12007	24014	117	311
Transport Workers Union (TWU)	11905	23810	113	291
Americans United for Values	11846	29615	253	1184
Andy Biggs	11845	23691	278	805
