ACLU	120543	301357	752	3679
CNSNews.com	74010	148019	268	1077
AARP Advocates	64300	128600	1137	3026
Personal Defense Network	56543	113085	565	1413
Supporting American Values	48673	121682	2083	6318
Imprimis, a Publication of Hillsdale College	47138	117845	170	860
Community Health Plan of Washington	47047	117616	232	1218
Patriot Journal	46774	116935	156	734
Dexcom	42543	85086	2127	4253
NO on 105	40675	81350	348	974
USA Patriots for Donald Trump	40188	100470	86	401
Rebuilding America Now	39014	97535	250	1251
Viral News USA	34256	85640	33884	84912
Protect Arizona Taxpayers	33175	82938	650	2575
T Brand Studio	32989	82473	166	840
CCWSafe	31691	63382	158	316
Our Next America	30782	76954	790	3228
American Straw Poll	27523	55046	395	758
Joe Gruters	26112	65280	256	1013
Citizens United	25201	63002	732	1775
Energy Transfer	24423	48846	95	392
Newsmax	22469	44938	291	925
Elect Christy Edwards	22371	55928	149	798
Dennis Prager	21184	42368	93	300
Bonner & Partners	21002	42004	908	2699
Indiana Secretary of State Connie Lawson	20592	51479	182	821
Marsy's Law for North Carolina	20371	40741	336	1130
Barnes & Noble	20191	40382	125	511
The Committee to Defend the President	20107	40213	147	632
Missouri Foundation for Health (MFH)	19691	39382	191	401
The Humane Society of the United States	19558	39116	612	1742
Mike Miller	19392	48481	490	1013
Liker	19283	38566	182	440
Brigade	18678	46694	311	1500
Allwell Medicare	17215	34429	279	640
Hugh Hewitt	16164	32327	99	248
VA Disability Attorneys - Marcari, Russotto, Spencer & Balaban	15593	31185	72	207
Duncan Truth	15529	38821	102	506
Air Evac Lifeteam	15389	38472	102	504
Don Blankenship	15349	38372	109	636
U.S. LawShield	15057	30113	114	489
Kathy Hochul	15017	37543	379	1731
Mike Gallagher	14994	29987	84	284
David Stemerman	14846	37116	259	1043
The Ohio Environmental Council	14748	36869	220	556
OilPrice.com	14702	29403	104	242
NRA Women	14428	28856	65	240
Seniors Speak Out	14400	28799	221	862
Vote for Paul Keefer	13963	34908	216	624
Just Vote No On 13	13487	26975	105	422
Protect Colorado	13479	26957	343	1298
South Carolina Industry Project	13339	26677	132	535
SubjectPolitics	13322	26644	27	123
LemonyTree	13127	26254	231	877
Link TV	13120	26240	34	151
Republican Governors Association (RGA)	12910	32274	287	1163
2nd Amendment For Life	12830	25659	288	1107
Brian Kemp	12805	25609	149	472
North Carolina Republican Council of State	12757	25514	142	538
Steve Phillips	12724	25447	127	559
Aftab Pureval	12320	24640	222	574
Shri Thanedar	12054	24107	112	402
Quicken Loans	12017	24034	120	240
Rick Jeffares for Georgia	11904	23807	158	340
Maria Elvira Salazar	11046	27615	139	465
When Democrats Turn Out	11038	22076	168	591
Coalition For Trump Superstore	10845	21690	49	145
The Palmetto PAC	10708	21416	118	323
Jerusalem Prayer Team	10585	21170	45	131
Vote Helen Wallace For Judge	10231	25578	54	263
Andy Barr	10189	25473	102	396
Center for Biological Diversity	10115	25287	126	536
History 101	10000	49999	34	290
VÃ¤rldsnaturfonden WWF	9730	19460	973	4235
Coalition to Protect Patient Safety	9601	19202	158	508
Military Network	9490	18981	228	500
Dark Store Loopholes	9443	18885	62	259
Austin Petersen	9422	18843	63	203
Oklahomans for Lamb 2018	9393	18785	85	319
My Pay My Say	9350	18699	131	396
CGTN America	9121	22803	4	22
I Love My Freedom	9050	18099	145	444
4ocean	8764	17528	135	463
Minerals Make Life	8754	17507	70	230
Bob Massie for Governor	8652	17303	25	95
Blue Wave 2018	8594	17188	174	486
BOLD PAC	8339	16677	185	619
Keep Chris DeRose - Our Clerk of the Superior Court	8266	16532	122	295
Heifer International	8210	16420	121	549
Senator Tim Sheldon	8161	16322	62	271
Protect AR Families	8086	20215	87	434
State of Corruption NH	8027	16055	26	91
Californians for John	8014	20034	74	313
Beltone South	7802	15603	22	85
Citizens Clean Elections Commission	7651	15303	68	183
Ben Shapiro	7565	18912	20	108
Liberty Defense Network	7474	14947	42	131
Bob Gibbs for Congress	7465	14929	88	387
Nancy Pelosi	7437	14875	34	123
Leverage Your Retirement	7360	14720	73	147
