Sheldon Whitehouse	1221471	4350061	8275	53213
Allan Fung	777715	2482366	8563	55221
Gina Raimondo	714887	2723043	6834	59299
Save the Children Action Network	551025	1105190	8889	47861
Let's Fix Rhode Island	411000	1178960	4800	15460
Judge Bob Flanders for U.S. Senate - Rhode Island	386842	1539717	4998	38404
Rhode Island Votes	349000	967964	5816	22233
Peter Neronha	261000	625985	1000	6385
Seth Magaziner	254000	760939	1976	15019
David N. Cicilline	223000	1035767	3022	31180
Rebecca Schiff	221000	753938	1900	11538
Nick Autiello	192000	708971	2163	9428
Robert A. DeRobbio	166850	660195	390	4430
McKee for Rhode Island	164000	607915	1100	11715
Rhode Island Department of State	163000	710972	0	2850
Patricia Morgan	137834	475595	334	6868
Planned Parenthood Votes! Rhode Island	133000	500973	700	5473
Matt Brown, Democrat for Rhode Island Governor	129048	1063757	3147	57130
Vote Yes on 2 RI	121000	304996	1700	6996
Justice Gaines for Providence City Council Ward 1	110840	254197	1098	5655
Gina Raimondo Against Gun Violence	100000	199999	500	999
Civiqs	99514	453618	1338	9273
Nellie Gorbea	81000	258492	2700	9472
Solar Energy Today	78063	360166	1347	9353
Ryan Holt for Providence City Council Ward 2	77983	288879	275	5069
Rhode Island Coalition Against Gun Violence	72923	273552	251	5876
Rhode Island Auto Body Choice	65946	149720	775	3356
DoSomething.org	65079	160325	343	1460
Senator Stephen R. Archambault	65000	254944	753	3909
Friends of William Gilbert	63000	257986	400	2986
Mark McKenney	61000	143988	98	1879
Helen Anthony for City Council	53000	220985	1000	4385
Mark Tracy for RI State Representative, District 4	52984	222904	264	2917
AARP Rhode Island	49865	192309	646	3663
Carlos Diaz for Ward 8	42000	186977	200	3077
Feroce for Governor	41975	121910	69	1282
Aaron Regunberg	41650	215056	355	4821
Representative Nick Mattiello	35000	100964	0	1642
Friends of Justine Caldwell	33000	91985	100	1962
Aaron Jaehnig for City Council Ward 5	32000	117986	94	1829
Sean O'Leary for East Greenwich	31000	107973	516	4008
Indivisible RI	30000	122993	300	1893
Joe Trillo for Governor	29000	129993	300	1893
Re-elect Councilman Seth Yurdin	27000	133972	200	3572
Auto Alliance	27000	119995	118	880
Oceana	26407	116547	297	2514
Eastern Bank	24968	64445	164	613
Jason Roias for Ward 4	23829	90629	285	1974
Elect David Norton - Mayor of Pawtucket	23000	123977	0	2277
Young Democrats of Rhode Island	23000	94984	200	2384
Solar Rebate	21001	92991	330	2035
Steven Cianci for Ward 5	21000	148906	0	6320
Joe Solomon for Mayor	21000	62988	100	1588
VoteTogether	17985	67220	94	1918
Live Nation Concerts	17319	34936	104	377
Rachel Miller for Providence City Council Ward 13	17000	75990	200	1790
Ryan Pearson	17000	70995	0	495
Uprise RI	16000	80983	0	1683
Lammis Vargas for Council	15926	83557	0	2177
Paula Carmichael for Democratic State Committeewoman District 44	14000	78977	0	2277
Michael J. McCaffrey	13983	80891	60	2456
Mario M̩ndez for State Representative	13899	45788	0	1254
Senator Jim Sheehan	13000	64987	0	1287
Paul Roselli for Senate 23 RI	12995	76736	0	3553
Houlefortowncouncilww	12984	37913	0	790
Coolman for RI	12000	68979	0	2030
Andrew Jan Kaiser	12000	64992	0	906
Luis Vargas	12000	60996	0	396
Liberty Justice Center	12000	60996	99	952
Alana DiMario for RI State Senate - District 36	11941	30683	0	506
The Gaspee Project	11491	63060	0	1671
J Brier for Barrington Council	11000	58985	0	1485
Roque  "Rocky"  De La Fuente	11000	54998	81	956
Elect Charles Callanan for Town Council	11000	26995	0	495
Jonathan Vallecilla for State Rep RI	11000	25996	200	1196
Keep Rhode Island Beautiful	11000	24997	183	996
Mercy For Animals	10009	55019	74	906
Log Cabin Republicans of Rhode Island	10000	51997	0	297
Sue Stenhouse for Mayor Warwick	9989	35815	0	759
Donald J. Trump	9260	49464	97	1259
Servants of Christ for Life	8970	23566	81	836
Liz Gledhill South Kingstown Town Council	8000	24996	0	396
Bill Degnan democratic candidate District 39	7975	35569	99	1950
Anthony Sionni for City Council Ward 14	7000	37990	0	990
Scott Copley for RI Senate District 33	6905	19521	0	289
4ocean	6868	15451	106	408
Beto O'Rourke	6328	14083	114	397
Planned Parenthood	6224	15117	64	266
Tom Steyer	6134	15212	140	560
Bridget Valverde for RI State Senate - District 35	6000	33990	0	892
Rep. Dan McKiernan	6000	31992	0	792
Raymond J. Berarducci III for City Council Ward 13	6000	29994	0	502
Jessica de la Cruz for Senate 23	6000	19922	0	751
Ewa Dzwierzynski 2018	6000	14998	0	222
Pushed Learning and Media	5855	14708	0	194
Cliff Notes by Mike Clifford	5000	35984	0	1584
Charlestown Citizens Alliance	5000	27992	0	792
Rhode Island Coalition Against Domestic Violence (RICADV)	5000	10998	0	204
Rhode Island Term Limits	5000	9999	0	99
Re-Elect Phil Overton 2018	5000	9999	100	499
